epoch,loss_total,loss_pde,loss_bc
863,0.00134079622512,0.00113063609751,0.000210160127608
864,0.000913124896761,0.000801110350585,0.000112014546175
865,0.000754053948549,0.000688977747268,6.5076201281e-05
866,0.000322057851736,0.000259231580276,6.28262714599e-05
867,0.000166115254251,0.000119721030933,4.63942233182e-05
868,0.000104841249595,6.55296144032e-05,3.93116351916e-05
869,0.00010466312342,6.982474697e-05,3.48383764504e-05
870,8.81403359017e-05,5.53499559828e-05,3.27903799189e-05
871,8.41984758154e-05,5.41616675036e-05,3.00368083117e-05
872,7.53605960199e-05,4.73398536997e-05,2.80207423202e-05
873,9.07844098037e-05,5.00927328176e-05,4.06916769862e-05
874,0.000252310142969,0.000222194081289,3.011606168e-05
875,0.000433904312376,0.000363902084064,7.00022283127e-05
876,0.000331095222646,0.000258304519957,7.27907026885e-05
877,0.00260227097606,0.00242358668474,0.000178684291313
878,0.000660824782972,0.00051667351072,0.000144151272252
879,0.00105712952936,0.000947677153454,0.000109452375909
880,0.00119048215711,0.000957805574581,0.000232676582527
881,0.00128507917689,0.00115687147772,0.000128207699163
882,0.00266178388702,0.00212390685774,0.000537877029274
883,0.00115915867209,0.000999547445099,0.000159611226991
884,0.000792495875794,0.00063750459085,0.000154991284944
885,0.000311214263638,0.000263180566981,4.80336966575e-05
886,0.000131050357231,8.68815328431e-05,4.41688243882e-05
887,7.30167919755e-05,3.68679427993e-05,3.61488491762e-05
888,0.000103820458753,7.03233032255e-05,3.34971555276e-05
889,0.000103804980063,6.67457085001e-05,3.70592715626e-05
890,0.000107060334994,7.12091161404e-05,3.58512188541e-05
891,0.00052439559222,0.00045785009861,6.65454936097e-05
892,0.000166220747269,0.000130865224855,3.53555224137e-05
893,9.3125780586e-05,6.0423472496e-05,3.27023080899e-05
894,0.00101032749226,0.000712484886753,0.000297842605505
895,0.0046273702872,0.0041111131548,0.000516257132404
896,0.00226393258199,0.00207686851209,0.000187064069905
897,0.00118276479334,0.0011123474862,7.04173071426e-05
898,0.000298259517876,0.000234086401179,6.41731166979e-05
899,0.000162339142298,0.000115599787568,4.67393547297e-05
900,0.000169354801073,9.29225834625e-05,7.6432217611e-05
901,0.000151162335169,0.000115898548029,3.52637871401e-05
902,0.000184752297719,0.0001254200939,5.93322038185e-05
903,0.000635459203477,0.00058991171245,4.55474910268e-05
904,0.000569103621092,0.000524551106355,4.4552514737e-05
905,0.000571983715054,0.000469559710473,0.000102424004581
906,0.0013081821613,0.00111219088431,0.000195991276996
907,0.000733783960459,0.000546170934103,0.000187613026355
908,0.000559543101554,0.000485785329511,7.37577720429e-05
909,0.000369923206381,0.000287782854502,8.21403518785e-05
910,0.000341435684095,0.000267424686899,7.40109971957e-05
911,0.000678904516099,0.000607313560613,7.15909554856e-05
912,0.00270716692903,0.00254008664051,0.00016708028852
913,0.00276739274559,0.00253631690284,0.000231075842748
914,0.00281593267573,0.00253157428233,0.000284358393401
915,0.00184711111069,0.00162487235502,0.000222238755669
916,0.000895140576176,0.000798721979663,9.64185965131e-05
917,0.00045200449822,0.000385926084709,6.60784135107e-05
918,0.00026934969901,0.000184871698366,8.44780006446e-05
919,0.000240645320446,0.00019286537281,4.77799476357e-05
920,0.000125944442334,8.04996550869e-05,4.54447872471e-05
921,9.44979201449e-05,5.96443987888e-05,3.48535213561e-05
922,0.000115876058044,8.04656749096e-05,3.54103831341e-05
923,8.49775266033e-05,5.30635721589e-05,3.19139544445e-05
924,7.52605410526e-05,4.73153413623e-05,2.79451996903e-05
925,8.02334476248e-05,4.73903643069e-05,3.28430833179e-05
926,5.55101722057e-05,2.97378244795e-05,2.57723477262e-05
927,0.000314518334199,0.000240425351512,7.40929826861e-05
928,0.000560920253338,0.000496745863347,6.41743899905e-05
929,0.000225114354907,0.000199025528491,2.60888264165e-05
930,9.66604669884e-05,6.29660093182e-05,3.36944576702e-05
931,0.000809452849353,0.000559616953979,0.000249835895374
932,0.00659417769057,0.00594659033814,0.000647587352432
933,0.00166891853296,0.00158316200832,8.57565246406e-05
934,0.000911677061231,0.00074675467622,0.000164922385011
935,0.00083023890038,0.000708931981353,0.000121306919027
936,0.000722883726121,0.000627309409901,9.55743162194e-05
937,0.000669471405126,0.000592409169622,7.70622355049e-05
938,0.000945855015016,0.000796225645172,0.000149629369844
939,0.000359979745917,0.000300781987244,5.91977586737e-05
940,0.000176525920688,0.000131630908436,4.48950122518e-05
941,8.21736080979e-05,4.35365633166e-05,3.86370447814e-05
942,7.56663815991e-05,4.53095512057e-05,3.03568303934e-05
943,7.7197005885e-05,4.39205119619e-05,3.3276493923e-05
944,0.000133716454911,0.00010521081731,2.85056376015e-05
945,0.000117746239994,9.12726245588e-05,2.6473615435e-05
946,7.31490006729e-05,4.81347058667e-05,2.50142948062e-05
947,6.55850264593e-05,3.98078384023e-05,2.5777188057e-05
948,6.66676027322e-05,4.28948154877e-05,2.37727872445e-05
949,0.000327867913984,0.000234039281895,9.38286320888e-05
950,0.00308753654826,0.00266714394093,0.000420392607339
951,0.00241943525034,0.00229933944356,0.000120095806778
952,0.000593496394868,0.000487804714066,0.000105691680801
953,0.000351445572596,0.000302227357315,4.92182152811e-05
954,0.000142753699402,9.7475145958e-05,4.52785534435e-05
955,0.000229000560648,0.000173696232378,5.53043282707e-05
956,0.000185738225264,0.0001421022047,4.3636020564e-05
957,0.000190050660603,0.000162846495368,2.72041652352e-05
958,0.000364942930173,0.000297880086873,6.70628432999e-05
959,0.000427346929428,0.000323837817632,0.000103509111796
960,0.00132485461654,0.00122994934645,9.49052700889e-05
961,0.000969402240298,0.000905092881294,6.43093590043e-05
962,0.0006074709112,0.000491415640136,0.000116055271064
963,0.000794725034211,0.000734311630367,6.0413403844e-05
964,0.000755914549518,0.00062468265678,0.000131231892738
965,0.000670423880365,0.000632911171124,3.75127092411e-05
966,0.00026119021004,0.000196822352336,6.43678577035e-05
967,0.000348603522798,0.000311765400329,3.68381224689e-05
968,0.000282962234269,0.000210696957583,7.22652766854e-05
969,0.00163207249134,0.00127781030606,0.000354262185283
970,0.000951920411899,0.000789158185944,0.000162762225955
971,0.00239393904776,0.00208290463634,0.000311034411425
972,0.00116408195754,0.00103599732392,0.000128084633616
973,0.00072069796588,0.000582491703972,0.000138206261909
974,0.000261858449812,0.000216066497524,4.57919522887e-05
975,0.000399812631804,0.000361884028825,3.79286029784e-05
976,0.000173121960142,0.000143103321716,3.00186384266e-05
977,0.000178393430724,0.000130351446751,4.80419839732e-05
978,0.000121658596436,9.4350155814e-05,2.73084406217e-05
979,0.000423306772427,0.000353212132177,7.00946402503e-05
980,0.000536896414997,0.000488809443777,4.80869712192e-05
981,0.000251902051241,0.000190588436817,6.13136144239e-05
982,0.00474853618653,0.00399180312525,0.00075673306128
983,0.00218264735595,0.00197051286814,0.000212134487811
984,0.00202228055277,0.00193198722845,9.02933243196e-05
985,0.000535119528649,0.000456190253317,7.89292753325e-05
986,0.000281973441088,0.000215288263644,6.6685177444e-05
987,0.000135445545311,9.24122105062e-05,4.30333348049e-05
988,9.41376823903e-05,5.83610566537e-05,3.57766257366e-05
989,0.000128497415426,9.46672247665e-05,3.38301906595e-05
990,0.000313419581653,0.000258266273158,5.51533084945e-05
991,0.000360091812036,0.00030933665621,5.07551558258e-05
992,0.000172667786319,0.00013516491781,3.75028685085e-05
993,0.000116082187378,7.20588785043e-05,4.40233088739e-05
994,0.000102644989602,7.34707169613e-05,2.91742726404e-05
995,6.60818010147e-05,4.43977156465e-05,2.16840853682e-05
996,0.000161264348935,0.00011711666848,4.41476804554e-05
997,0.00200410255056,0.00178207954159,0.000222023008973
998,0.00138588215486,0.00121671710076,0.000169165054103
999,0.00087373987335,0.000800709806208,7.30300671421e-05
1000,0.001269404083,0.000891360313835,0.00037804376916
1001,0.00289246338361,0.00277368488896,0.000118778494652
1002,0.00129511084233,0.0011983376593,9.67731830315e-05
1003,0.000584584819444,0.000505909671483,7.86751479609e-05
1004,0.000416844733991,0.000301558044157,0.000115286689834
1005,0.000199781243282,0.000158835144248,4.0946099034e-05
1006,0.00012771102738,8.99892980669e-05,3.77217293135e-05
1007,0.000111890214976,7.18560080713e-05,4.00342069042e-05
1008,8.55833985042e-05,5.74218573092e-05,2.8161541195e-05
1009,8.04614901426e-05,5.42182369827e-05,2.62432531599e-05
1010,5.74150848479e-05,3.40719465385e-05,2.33431383094e-05
1011,0.000103598849819,7.22435106582e-05,3.13553391607e-05
1012,6.78703741869e-05,4.6045826457e-05,2.18245477299e-05
1013,7.92972245108e-05,5.76489022933e-05,2.16483222175e-05
1014,6.8195325548e-05,4.62854181023e-05,2.19099074457e-05
1015,0.000273230425591,0.00021519411348,5.80363121117e-05
1016,0.00171704760869,0.00151185157592,0.000205196032766
1017,0.00154760519799,0.00116832317726,0.000379282020731
1018,0.00132287068773,0.001256502873,6.63678147248e-05
1019,0.000365376946866,0.000326516879431,3.88600674341e-05
1020,0.000191222873036,0.00013675240225,5.44704707863e-05
1021,0.000629952494637,0.00058658689959,4.33655950474e-05
1022,0.000976570871717,0.000777901329275,0.000198669542442
1023,0.00152947449824,0.00138621648075,0.000143258017488
1024,0.000750673144648,0.000706160720438,4.45124242106e-05
1025,0.000328953502321,0.00027146263601,5.74908663111e-05
1026,0.000281247290695,0.000242689033621,3.85582570743e-05
1027,0.000475128850667,0.000411414715927,6.37141347397e-05
1028,0.000394116512325,0.000344557738572,4.95587737532e-05
1029,0.00518625043333,0.00491230253829,0.000273947895039
1030,0.00409174398519,0.00365711320192,0.000434630783275
1031,0.0022858924407,0.00214787401492,0.000138018425787
1032,0.00113539024023,0.000853444641689,0.000281945598545
1033,0.00103319359041,0.000919438096753,0.000113755493658
1034,0.000624419626547,0.000527021606104,9.73980204435e-05
1035,0.000185501014857,0.000130193776204,5.53072386538e-05
1036,9.93352388832e-05,5.79410463615e-05,4.13941925217e-05
1037,6.4165996082e-05,2.69729087449e-05,3.71930873371e-05
1038,5.821922623e-05,2.55099550486e-05,3.27092711814e-05
1039,5.51569690288e-05,2.41495697992e-05,3.10073992296e-05
1040,6.37594508589e-05,3.76098465495e-05,2.61496043095e-05
1041,5.09806313858e-05,2.61613904513e-05,2.48192409344e-05
1042,5.25480929355e-05,2.81022068521e-05,2.44458860834e-05
1043,6.49446983516e-05,3.84684672099e-05,2.64762311417e-05
1044,9.3937533893e-05,6.09701808571e-05,3.29673530359e-05
1045,9.37894081289e-05,6.85991060891e-05,2.51903020398e-05
1046,6.06532747042e-05,3.79339024221e-05,2.27193722822e-05
1047,0.00010307844077,7.23337218005e-05,3.07447189698e-05
1048,0.000309832725907,0.000269099270372,4.07334555348e-05
1049,0.000387220625998,0.00035710868251,3.0111943488e-05
1050,0.000722980445789,0.00050706983784,0.000215910607949
1051,0.00144194643799,0.00131810910098,0.000123837337014
1052,0.000357991710553,0.000301394953931,5.65967566217e-05
1053,0.000463488671812,0.00040294243081,6.05462410022e-05
1054,0.000184873073522,0.000135928816235,4.89442572871e-05
1055,0.000116273354433,9.47058790189e-05,2.15674754145e-05
1056,0.000176930452471,0.000136480213587,4.04502388847e-05
1057,0.000525115661731,0.000447759513918,7.73561478127e-05
1058,0.000596009695801,0.000557130587185,3.88791086152e-05
1059,0.000564425492485,0.00041057413182,0.000153851360665
1060,0.00375048804563,0.00341060460778,0.000339883437846
1061,0.00173020387883,0.00151581249083,0.000214391387999
1062,0.00215095459134,0.00186396719073,0.000286987400614
1063,0.00119917011762,0.00109285216604,0.000106317951577
1064,0.000654616063548,0.000538988640619,0.000115627422929
1065,0.000634944218473,0.000559007740958,7.59364775149e-05
1066,0.000373794040206,0.000327129274956,4.66647652502e-05
1067,0.000142296116246,9.71692956227e-05,4.51268206234e-05
1068,6.83115717038e-05,3.70303745513e-05,3.12811971526e-05
1069,6.18171365204e-05,3.45869306329e-05,2.72302058875e-05
1070,0.000103669203418,7.82235389124e-05,2.54456645052e-05
1071,6.92950812663e-05,4.75215234474e-05,2.1773557819e-05
1072,8.57035238369e-05,5.68792702325e-05,2.88242536044e-05
1073,0.000330541260337,0.000298021720664,3.25195396726e-05
1074,0.000796829439787,0.000610196630441,0.000186632809346
1075,0.000491352278914,0.000448461683845,4.28905950685e-05
1076,0.000564547888644,0.000504453280882,6.00946077611e-05
1077,0.000344283735831,0.000262135074809,8.21486610221e-05
1078,0.000142445031997,0.000102534745565,3.99102864321e-05
1079,9.267339301e-05,6.19815411483e-05,3.06918518618e-05
1080,0.000522611822453,0.000264415735364,0.000258196087088
1081,0.00692992287222,0.00631340804975,0.000616514822468
1082,0.00112441083911,0.00097045928851,0.000153951550601
1083,0.000847444428655,0.000620082074602,0.000227362354053
1084,0.000640420295531,0.000526789191645,0.000113631103886
1085,0.000931429968477,0.00084660221255,8.48277559271e-05
1086,0.000593722822668,0.000488715613028,0.00010500720964
1087,0.00107979838867,0.00102681292265,5.29854660272e-05
1088,0.00148722121521,0.00127417439508,0.000213046820136
1089,0.000867322766135,0.000774837093923,9.24856722122e-05
1090,0.00024909280728,0.000195707269086,5.33855381946e-05
1091,0.000110307814612,6.65195664624e-05,4.37882481492e-05
1092,6.47406439384e-05,3.56359403668e-05,2.91047035716e-05
1093,5.22374239154e-05,2.21292093556e-05,3.01082145597e-05
1094,0.000175174010656,0.000129079574981,4.60944356746e-05
1095,0.000600504656177,0.000532468638994,6.80360171827e-05
1096,0.000393972439633,0.000352285669942,4.16867696913e-05
1097,0.00018301462751,0.000147414061757,3.56005657522e-05
1098,0.000478598766495,0.000403634968097,7.49637983972e-05
1099,0.000527516721559,0.000433613547284,9.39031742746e-05
1100,0.000808091615909,0.000530265519046,0.000277826096863
1101,0.00299327642424,0.00269049516064,0.000302781263599
1102,0.00131115768963,0.00122325408811,8.79036015249e-05
1103,0.00129339778068,0.00117845062341,0.000114947157272
1104,0.000757709734171,0.000558604318212,0.000199105415959
1105,0.000430285471157,0.000354112692366,7.61727787904e-05
1106,0.000518541235579,0.000470081840831,4.84593947476e-05
1107,0.000279739566031,0.000233701635443,4.60379305878e-05
1108,0.000307332510056,0.000259939981697,4.73925283586e-05
1109,0.000133512237153,8.44791222335e-05,4.90331149194e-05
1110,9.10919823582e-05,6.56476257063e-05,2.54443566519e-05
1111,7.48377266063e-05,4.24658488555e-05,3.23718777508e-05
1112,9.16381279239e-05,6.91256456776e-05,2.25124822464e-05
1113,6.36217439023e-05,3.82329391869e-05,2.53888047155e-05
1114,0.000179244249739,0.000156854521992,2.23897277465e-05
1115,0.000141172507574,0.000115673899563,2.54986080108e-05
1116,0.000892050300899,0.000822329441144,6.97208597558e-05
1117,0.000323796179509,0.000266778876176,5.70173033339e-05
1118,0.00034541025052,0.00028560598621,5.98042643105e-05
1119,0.00146594612888,0.00134727804689,0.000118668081996
1120,0.000496545868373,0.000438439459685,5.81064086873e-05
1121,0.00123013684715,0.00115100852345,7.91283237049e-05
1122,0.000961003296106,0.000899801025662,6.12022704445e-05
1123,0.000328600016655,0.000295224114961,3.33759016939e-05
1124,0.000216699781959,0.000153389964908,6.3309817051e-05
1125,0.000209509864362,0.000160829073138,4.86807912239e-05
1126,0.000295443586947,0.000202199061459,9.32445254875e-05
1127,0.000496292667958,0.000356450639811,0.000139842028148
1128,0.00225976768997,0.00200480567873,0.00025496201124
1129,0.00178327660396,0.00172004204214,6.32345618214e-05
1130,0.00100609492365,0.000851223270001,0.000154871653649
1131,0.00102888371839,0.000947384858591,8.14988597995e-05
1132,0.00052945017087,0.000486914085923,4.25360849476e-05
1133,0.000232158862491,0.000177844410064,5.43144524272e-05
1134,0.000480571520166,0.000381830307015,9.87412131508e-05
1135,0.000248892555101,0.000215400558227,3.34919968736e-05
1136,0.000196332785345,0.000149229218005,4.71035673399e-05
1137,0.00021562624861,0.000178982103171,3.66441454389e-05
1138,0.000183538542478,0.000160631867038,2.290667544e-05
1139,9.43949546127e-05,6.27725368759e-05,3.16224177368e-05
1140,4.5982373922e-05,2.62806213868e-05,1.97017525352e-05
1141,0.000115568179899,8.65565358254e-05,2.90116440738e-05
1142,0.000128858455719,9.42490354646e-05,3.46094202541e-05
1143,0.000358622938802,0.000295837769227,6.27851695754e-05
1144,0.00486897396622,0.00392242886592,0.000946545100305
1145,0.00320546814764,0.00287111999642,0.000334348151227
1146,0.00447868356277,0.00379134980758,0.000687333755195
1147,0.0014056021304,0.00129679978127,0.000108802349132
1148,0.000679542540456,0.0006048045223,7.47380181565e-05
1149,0.000504973556235,0.00038501484305,0.000119958713185
1150,0.000530138430622,0.000446927101439,8.32113291835e-05
1151,0.00018914972643,0.000142183398202,4.69663282274e-05
1152,0.000129459363234,7.58550333558e-05,5.3604329878e-05
1153,6.92740783052e-05,3.89616057873e-05,3.03124725178e-05
1154,5.51750861632e-05,2.93905512081e-05,2.57845349552e-05
1155,5.65607933822e-05,3.18393849739e-05,2.47214084084e-05
1156,5.61823801036e-05,3.24193099004e-05,2.37630702031e-05
1157,6.49268757115e-05,4.00060132961e-05,2.49208624155e-05
1158,7.57480145694e-05,5.49520234927e-05,2.07959910767e-05
1159,8.90009379873e-05,6.71808758852e-05,2.18200621021e-05
1160,6.1053785339e-05,4.11534300838e-05,1.99003552552e-05
1161,6.96463224813e-05,4.62374786366e-05,2.34088438447e-05
1162,9.38642235269e-05,6.60484922264e-05,2.78157313005e-05
1163,0.00013504539711,0.00011728354948,1.776184763e-05
1164,5.94080844166e-05,3.69629939087e-05,2.2445090508e-05
1165,0.000569574131077,0.000501489503222,6.80846278556e-05
1166,0.000574852780846,0.000534691415669,4.01613651775e-05
1167,0.000351180572034,0.00028760347268,6.3577099354e-05
1168,0.000268761435109,0.000225919527111,4.28419079981e-05
1169,0.000621506673633,0.000486108043697,0.000135398629936
1170,0.00081748534576,0.00073050687497,8.69784707902e-05
1171,0.0032602335159,0.00248934033516,0.000770893180743
1172,0.0039748711104,0.00333609959926,0.000638771511149
1173,0.00180044511508,0.00173596048553,6.44846295472e-05
1174,0.000871392447152,0.000744422548451,0.000126969898702
1175,0.000383543567295,0.000308963211864,7.4580355431e-05
1176,0.000229951984147,0.000185862576836,4.40894073108e-05
1177,0.000280934868351,0.000246442296339,3.44925720128e-05
1178,0.000262688021758,0.000225911330199,3.67766915588e-05
1179,0.000163438418895,0.000133365045258,3.00733736367e-05
1180,7.88710824054e-05,5.24722674527e-05,2.63988149527e-05
1181,5.09111492647e-05,2.70941933195e-05,2.38169559452e-05
1182,4.98153509398e-05,2.49425553193e-05,2.48727956205e-05
1183,7.74354457462e-05,4.53191687484e-05,3.21162769978e-05
1184,0.000112366279427,9.0095786436e-05,2.22704929911e-05
1185,0.000133283156174,9.39003984968e-05,3.93827576772e-05
1186,0.000408801903359,0.000290272733946,0.000118529169413
1187,0.00120086126699,0.00115150971978,4.93515472044e-05
1188,0.00115939189709,0.00110005490569,5.93369913986e-05
1189,0.000797928536485,0.000690623797709,0.000107304738776
1190,0.000483054330107,0.000453179742908,2.98745871987e-05
1191,0.000599619109562,0.000552534088638,4.7085020924e-05
1192,0.000348585144093,0.000301129354921,4.74557891721e-05
1193,9.84991225778e-05,7.47064192183e-05,2.37927033595e-05
1194,0.000149852700997,0.000128638111346,2.12145896512e-05
1195,0.000149076963135,0.000110861530993,3.82154321414e-05
1196,0.000167629031057,0.00014804510356,1.95839274966e-05
1197,0.000325995985258,0.000300335730935,2.56602543232e-05
1198,0.000138658886135,0.000112497845839,2.61610402958e-05
1199,0.000211766946995,0.000135197461168,7.65694858273e-05
1200,0.00162834493967,0.00144481617026,0.000183528769412
1201,0.00224934957805,0.00196139418404,0.000287955394015
1202,0.00477781895315,0.00442229552427,0.00035552342888
1203,0.00135766276799,0.00121362351638,0.000144039251609
1204,0.00148179356838,0.00122558294461,0.000256210623775
1205,0.000946046985337,0.000747068898636,0.000198978086701
1206,0.000637281792297,0.000594485038891,4.27967534051e-05
1207,0.000206839326347,0.000153216093531,5.36232328159e-05
1208,0.000222787790335,0.0001609686351,6.18191552348e-05
1209,0.000315362987021,0.000275273591978,4.00893950427e-05
1210,0.000126003142941,0.000100991913132,2.5011229809e-05
1211,6.44734895104e-05,4.05978165873e-05,2.38756729232e-05
1212,4.53858875517e-05,2.36571514506e-05,2.17287361011e-05
1213,3.78563468075e-05,1.85100720955e-05,1.9346274712e-05
1214,3.7069011978e-05,1.73883142452e-05,1.96806977328e-05
1215,9.56552108619e-05,7.4248484998e-05,2.14067258639e-05
1216,0.000216773474858,0.000167953407254,4.88200676045e-05
1217,0.000194391871628,0.00016429351781,3.00983538182e-05
1218,0.000105640927359,7.53465483285e-05,3.02943790302e-05
1219,0.000916477596365,0.000531493233029,0.000384984363336
1220,0.00585307669826,0.0053825333016,0.000470543396659
1221,0.00296477352676,0.00246040129277,0.000504372233991
1222,0.00309781876567,0.00229692477442,0.000800893991254
1223,0.0041079023038,0.00376587589271,0.00034202641109
1224,0.00177754356846,0.00166459072207,0.000112952846393
1225,0.000815397806582,0.000694314565044,0.000121083241538
1226,0.000524271209724,0.000412796757882,0.000111474451842
1227,0.000292838515816,0.00021166385086,8.11746649561e-05
1228,0.000128520597355,6.61687765387e-05,6.23518208158e-05
1229,0.000107008534906,6.5184999039e-05,4.18235358666e-05
1230,9.39002296946e-05,6.35291256913e-05,3.03711040033e-05
1231,0.000102821713699,6.18568754362e-05,4.09648382629e-05
1232,7.30411447876e-05,4.30276977568e-05,3.00134470308e-05
1233,5.51855429876e-05,3.06894291498e-05,2.44961138378e-05
1234,5.05048044943e-05,2.87225846478e-05,2.17822198465e-05
1235,4.5637092262e-05,2.52774094406e-05,2.03596828214e-05
1236,4.56474050225e-05,2.29541934459e-05,2.26932115766e-05
1237,4.19898490691e-05,2.16384481064e-05,2.03514009627e-05
1238,5.08400626131e-05,2.68679268629e-05,2.39721357502e-05
1239,3.79542239898e-05,1.94503323655e-05,1.85038916243e-05
1240,3.87578573282e-05,2.18673438212e-05,1.6890513507e-05
1241,4.15203568082e-05,2.41208427724e-05,1.73995140358e-05
1242,5.13450049766e-05,3.05786270474e-05,2.07663779292e-05
1243,6.35722970401e-05,4.59505861727e-05,1.76217108674e-05
1244,5.45640048585e-05,3.55317040885e-05,1.903230077e-05
1245,0.000105248491309,8.2180597019e-05,2.30678942899e-05
1246,6.39494073766e-05,4.39996047135e-05,1.99498026632e-05
1247,0.000332829124636,0.000308012088317,2.48170363193e-05
1248,0.00217283824604,0.00171200414916,0.000460834096884
1249,0.00106061202823,0.000971015013056,8.9597015176e-05
1250,0.00144357274985,0.00129930405819,0.000144268691656
1251,0.00111597630457,0.00104079536977,7.51809348003e-05
1252,0.000591856277606,0.000526248916867,6.56073607388e-05
1253,0.000299955202354,0.000238594650727,6.13605516264e-05
1254,0.000227583450032,0.000176693412504,5.0890037528e-05
1255,0.000269051528267,0.00020898972416,6.00618041062e-05
1256,0.000372784471983,0.000322292323835,5.04921481479e-05
1257,0.000371380775323,0.000304942944058,6.64378312649e-05
1258,0.000564342458529,0.0004504583987,0.000113884059829
1259,0.000539960277092,0.000513698995928,2.62612811639e-05
1260,0.000141338759568,0.000117977362243,2.33613973251e-05
1261,6.97170811691e-05,4.8123952547e-05,2.1593128622e-05
1262,7.70977570937e-05,6.06909747148e-05,1.64067823789e-05
1263,0.000124638116904,0.000106689377208,1.79487396963e-05
1264,0.000113444679846,8.23327687613e-05,3.11119110847e-05
1265,0.000504425870167,0.000479564432317,2.48614378506e-05
1266,0.000320637912228,0.000289841155609,3.07967566187e-05
1267,0.000881163749,0.000818288335722,6.28754132777e-05
1268,0.00111160569504,0.00106844011607,4.31655789725e-05
1269,0.000623600669496,0.000584179087309,3.94215821871e-05
1270,0.000374357130931,0.000329359160241,4.499797069e-05
1271,0.000120287471873,8.96496367204e-05,3.06378351524e-05
1272,0.000646194590081,0.000560757385392,8.54372046888e-05
1273,0.00157297999758,0.00139355146312,0.000179428534466
1274,0.000904924431234,0.000836804151186,6.81202800479e-05
1275,0.000382200738022,0.0003291512945,5.30494435225e-05
1276,0.000481937397853,0.000410877921968,7.10594758857e-05
1277,0.000269307908457,0.000227810204524,4.14977039327e-05
1278,0.00028783246853,0.000224013429033,6.38190394966e-05
1279,0.000214084965774,0.000179160714833,3.49242509401e-05
1280,0.000690045837837,0.000632353125548,5.76927122893e-05
1281,0.00071456356236,0.000651957294031,6.26062683295e-05
1282,0.000699678797173,0.000636335095987,6.33437011857e-05
1283,0.000687220961845,0.000639702854096,4.75181077491e-05
1284,0.00140427251608,0.00117816217971,0.000226110336371
1285,0.00177253100701,0.00162090860686,0.000151622400153
1286,0.000736688484903,0.000693220429821,4.34680550825e-05
1287,0.000277542695403,0.000218979269266,5.8563426137e-05
1288,0.000341717011179,0.000288581987843,5.31350233359e-05
1289,0.000257660312491,0.000214616787707,4.30435247836e-05
1290,0.000246763277391,0.000205950019154,4.08132582379e-05
1291,0.000153130498438,0.000119278836428,3.38516620104e-05
1292,0.000125730203217,0.000100402092721,2.5328110496e-05
1293,0.000205735408235,0.000178838823194,2.6896585041e-05
1294,0.000262790551278,0.00023293333179,2.98572194879e-05
1295,0.000840016480652,0.000768401157984,7.16153226676e-05
1296,0.00131996404161,0.00110524580305,0.000214718238567
1297,0.00153435074535,0.00148259190028,5.17588450748e-05
1298,0.000351695824793,0.000302565575839,4.91302489536e-05
1299,0.0001485579367,0.000120775436517,2.77825001831e-05
1300,0.000130883416568,0.000102227221214,2.86561953544e-05
1301,0.000162051305961,0.000122074717365,3.99765885959e-05
1302,0.000306647017715,0.00017954891664,0.000127098101075
1303,0.00011689707062,9.44157403865e-05,2.24813302339e-05
1304,0.000113314384362,9.58185275522e-05,1.74958568095e-05
1305,0.000144119614379,0.000105588878614,3.85307357647e-05
1306,0.000291394347914,0.000208553517768,8.28408301459e-05
1307,0.00304868550738,0.00275229529943,0.00029639020795
1308,0.000930619845167,0.000839181394258,9.14384509088e-05
1309,0.00067335331405,0.000592655930086,8.06973839644e-05
1310,0.000207198519638,0.000167506955768,3.96915638703e-05
1311,0.00024494779791,0.000175406712515,6.9541085395e-05
1312,0.000274372227432,0.000230700740212,4.36714872194e-05
1313,0.000241845369237,0.000214918377969,2.69269912678e-05
1314,0.000629605177528,0.000551937880664,7.76672968641e-05
1315,0.00130913259927,0.00108699157427,0.000222141025006
1316,0.00137949280033,0.00121904233529,0.000160450465046
1317,0.000469212555618,0.000431905344885,3.73072107323e-05
1318,0.000232574753318,0.000206452708517,2.6122044801e-05
1319,0.000126126040777,0.000107324689816,1.88013509614e-05
1320,9.06461476916e-05,6.5184927189e-05,2.54612205026e-05
1321,0.000391028384183,0.000355739545921,3.52888382622e-05
1322,0.000275840063841,0.000207594419044,6.82456447976e-05
1323,0.000254910566218,0.000226435212971,2.84753532469e-05
1324,0.000390652499846,0.000326091931129,6.45605687168e-05
1325,0.00144314485078,0.00126521602215,0.000177928828634
1326,0.00137914474763,0.00125116900599,0.000127975741634
1327,0.000920792056422,0.000843835766136,7.6956290286e-05
1328,0.00048721749481,0.000440148655616,4.70688391943e-05
1329,0.00085538710191,0.000797230496391,5.81566055189e-05
1330,0.000860863970593,0.000744156533619,0.000116707436973
1331,0.000466639177466,0.000434319999476,3.23191779898e-05
1332,0.00033263797086,0.000292734083632,3.99038872274e-05
1333,0.000524992706232,0.000397959841393,0.000127032864839
1334,0.000646690688154,0.000588191159477,5.84995286772e-05
1335,0.000387663417496,0.000313149331487,7.4514086009e-05
1336,0.000348800649226,0.00032528100528,2.35196439462e-05
1337,0.000538109759509,0.000482805620413,5.53041390958e-05
1338,0.000133425870627,0.000105414705286,2.8011165341e-05
1339,0.000173013762105,0.000131574924308,4.14388377976e-05
1340,0.000209763036401,0.000186115963152,2.36470732489e-05
1341,0.000914266444306,0.000853691477823,6.05749664828e-05
1342,0.00256406145345,0.00240135779895,0.000162703654496
