x,f_true,f_pred,abs_error
0.757575750351,0.00384218944237,-0.00931438058615,0.0131565704942
0.767676770687,0.0139284553006,-0.00893796235323,0.0228664167225
0.777777791023,0.0239587146789,-0.00855506211519,0.0325137749314
0.787878751755,0.0338923484087,-0.00816724449396,0.0420595929027
0.797979831696,0.0436896570027,-0.00777602940798,0.0514656864107
0.808080792427,0.0533109009266,-0.0073828920722,0.0606937929988
0.818181812763,0.0627175495028,-0.00698931515217,0.069706864655
0.828282833099,0.0718716606498,-0.00659664720297,0.0784683078527
0.838383853436,0.0807363688946,-0.00620634108782,0.0869427099824
0.848484873772,0.089275971055,-0.00581965595484,0.0950956270099
0.858585834503,0.0974560976028,-0.00543787330389,0.102893970907
0.868686854839,0.105243802071,-0.00506220012903,0.1103060022
0.878787875175,0.112607724965,-0.00469386577606,0.117301590741
0.888888895512,0.119518212974,-0.00433384627104,0.123852059245
0.898989915848,0.125947445631,-0.00398322194815,0.12993067503
0.909090876579,0.131869480014,-0.00364293926395,0.135512426496
0.919191896915,0.137260586023,-0.00331391417421,0.140574499965
0.929292917252,0.142098993063,-0.00299695157446,0.145095944405
0.939393937588,0.146365195513,-0.00269277417101,0.149057969451
0.949494957924,0.150042057037,-0.00240207486786,0.152444139123
0.95959597826,0.153114750981,-0.00212545716204,0.155240207911
0.969696998596,0.155570909381,-0.00186354690231,0.157434463501
0.979797959328,0.157400608063,-0.00161674642004,0.15901735425
0.989898979664,0.158596515656,-0.00138549529947,0.159982010722
1,0.159153833985,-0.00117013626732,0.16032397747
