x,t,u_pinn,u_rollout,abs_error
15.625,1.63,0.180366039276,-0.860075156439,1.04044119572
17.1875,1.63,0.178050205112,-0.121843206719,0.299893411831
18.75,1.63,0.174997389317,0.600334417355,0.425337028039
20.3125,1.63,0.171133384109,1.22928677802,1.05815339391
21.875,1.63,0.166407763958,1.97405017671,1.80764241276
23.4375,1.63,0.16080160439,1.27381341705,1.11301181266
25,1.63,0.154334530234,-0.183582745682,0.337917275916
26.5625,1.63,0.1470682621,-0.270677887016,0.417746149117
28.125,1.63,0.139104932547,0.551124982758,0.412020050212
29.6875,1.63,0.130583286285,1.26672465423,1.13614136795
31.25,1.63,0.121667906642,2.29196454827,2.17029664163
32.8125,1.63,0.112537778914,1.225664451,1.11312667209
34.375,1.63,0.10337240994,-0.965563150358,1.0689355603
35.9375,1.63,0.0943396538496,-0.821499673537,0.915839327386
37.5,1.63,0.0855850800872,0.112920924862,0.0273358447745
39.0625,1.63,0.0772255435586,0.879288641949,0.80206309839
40.625,1.63,0.0693463161588,1.73607564736,1.6667293312
42.1875,1.63,0.0620007142425,0.993413099526,0.931412385283
43.75,1.63,0.0552143827081,-0.921596576731,0.976810959439
45.3125,1.63,0.048988994211,-0.990454822591,1.0394438168
46.875,1.63,0.0433083437383,-0.0847849284946,0.128093272233
48.4375,1.63,0.0381432659924,0.66590557677,0.627762310778
0,1.64,0.181221142411,1.25123053535,1.07000939294
1.5625,1.64,0.181957274675,0.548260421403,0.366303146727
3.125,1.64,0.182620063424,-1.32404286859,1.50666293202
4.6875,1.64,0.183183580637,-1.56716952397,1.75035310461
6.25,1.64,0.183613359928,-0.722101094223,0.905714454151
7.8125,1.64,0.183865711093,0.000750936274101,0.183114774819
9.375,1.64,0.183885961771,0.73873115352,0.554845191749
10.9375,1.64,0.18360799551,1.31754611128,1.13393811577
12.5,1.64,0.182954519987,0.108397399145,0.074557120842
14.0625,1.64,0.181838825345,-1.31090167655,1.4927405019
15.625,1.64,0.180168062449,-0.861332968874,1.04150103132
17.1875,1.64,0.177847772837,-0.122777150573,0.30062492341
18.75,1.64,0.174789786339,0.597478770104,0.422688983766
20.3125,1.64,0.170920550823,1.22448072602,1.0535601752
21.875,1.64,0.166188910604,1.97425045487,1.80806154427
23.4375,1.64,0.160576462746,1.28209165358,1.12151519083
25,1.64,0.154103323817,-0.18123958528,0.335342909097
26.5625,1.64,0.1468308568,-0.275668886672,0.422499743472
28.125,1.64,0.138862460852,0.54701767618,0.408155215328
29.6875,1.64,0.130336821079,1.26175158295,1.13141476187
31.25,1.64,0.121419005096,2.2938714818,2.1724524767
32.8125,1.64,0.112288452685,1.23560085952,1.12331240684
34.375,1.64,0.10312461108,-0.963708335817,1.0668329469
35.9375,1.64,0.0940955281258,-0.825140910836,0.919236438962
37.5,1.64,0.0853466242552,0.112451586775,0.0271049625199
39.0625,1.64,0.0769944787025,0.878332885662,0.801338406959
40.625,1.64,0.0691236108541,1.73904190389,1.66991829303
42.1875,1.64,0.061787635088,0.99926800402,0.937480368932
43.75,1.64,0.055011279881,-0.920623590325,0.975634870206
45.3125,1.64,0.048796121031,-0.991755261599,1.04055138263
46.875,1.64,0.0431255847216,-0.083646098052,0.126771682774
48.4375,1.64,0.0379702858627,0.666967094096,0.628996808234
0,1.65,0.181050702929,1.25395703632,1.07290633339
1.5625,1.65,0.181784555316,0.545153606398,0.363369051082
3.125,1.65,0.182445108891,-1.33150459203,1.51394970092
4.6875,1.65,0.183006212115,-1.56906306959,1.75206928171
6.25,1.65,0.183433666825,-0.722097495388,0.905531162213
7.8125,1.65,0.183683335781,-0.000136974177399,0.183820309958
9.375,1.65,0.183700993657,0.737197138306,0.553496144649
10.9375,1.65,0.18342000246,1.31872707855,1.13530707609
12.5,1.65,0.182763442397,0.107022924591,0.0757405178061
14.0625,1.65,0.181644275784,-1.31465375722,1.496298033
15.625,1.65,0.179969519377,-0.862584950215,1.04255446959
17.1875,1.65,0.177644833922,-0.123693289705,0.301338123627
18.75,1.65,0.174582004547,0.594626806544,0.420044801997
20.3125,1.65,0.17070710659,1.2196774906,1.04897038401
21.875,1.65,0.16596955061,1.97438301135,1.80841346074
23.4375,1.65,0.160351082683,1.29037097255,1.13001988986
25,1.65,0.153871461749,-0.178832802723,0.332704264472
26.5625,1.65,0.14659319818,-0.280658412912,0.427251611092
28.125,1.65,0.138619557023,0.542898048841,0.404278491818
29.6875,1.65,0.130090013146,1.2567747218,1.12668470865
31.25,1.65,0.12116985023,2.29570465872,2.17453480849
32.8125,1.65,0.112038783729,1.24555566623,1.1335168825
34.375,1.65,0.102876655757,-0.961775821272,1.06465247703
35.9375,1.65,0.0938512310386,-0.828814546609,0.922665777647
37.5,1.65,0.0851079598069,0.111978535489,0.0268705756821
39.0625,1.65,0.0767631307244,0.877369473457,0.800606342732
40.625,1.65,0.0689009055495,1.74198697773,1.67308607218
42.1875,1.65,0.061574395746,1.0051407103,0.943566314551
43.75,1.65,0.0548081733286,-0.919611378579,0.974419551907
45.3125,1.65,0.0486031956971,-0.993074962321,1.04167815802
46.875,1.65,0.042942751199,-0.0825112421194,0.125453993318
48.4375,1.65,0.0377971492708,0.668032570522,0.630235421251
0,1.66,0.180879920721,1.25670133285,1.07582141213
1.5625,1.66,0.181611701846,0.542002086262,0.360390384416
3.125,1.66,0.182269826531,-1.33898362967,1.5212534562
4.6875,1.66,0.182828694582,-1.57092246403,1.75375115861
6.25,1.66,0.18325355649,-0.72208957321,0.9053431297
7.8125,1.66,0.183500811458,-0.00101788212987,0.184518693588
9.375,1.66,0.183515742421,0.735664249835,0.552148507414
10.9375,1.66,0.183231949806,1.31989963045,1.13666768065
12.5,1.66,0.182572156191,0.105628270159,0.0769438860315
14.0625,1.66,0.18144954741,-1.31840094655,1.49985049396
15.625,1.66,0.179770752788,-0.863831006654,1.04360175944
17.1875,1.66,0.177441611886,-0.124591613916,0.302033225802
