x,uT_target,uT_pred,abs_error
1.95000004768,-0.00328985485248,-3.74951923732e-06,0.0032861053478
1.97500002384,-0.00164493080229,-5.91381103732e-06,0.00163901702035
2,3.66195695989e-09,-8.09240736999e-06,8.09606899566e-06
2.02500009537,0.00164494814817,-1.02797348518e-05,0.00165522785392
2.04999995232,0.00328986207023,-1.24070211314e-05,0.00330226914957
2.07499980927,0.00493471324444,-1.45806989167e-05,0.00494929403067
2.09999990463,0.00657937303185,-1.67952093761e-05,0.0065961680375
2.125,0.00822357088327,-1.89089914784e-05,0.00824247952551
2.15000009537,0.00986683554947,-2.10749567486e-05,0.00988791044801
2.17499995232,0.0115084787831,-2.32486636378e-05,0.0115317273885
2.19999980927,0.0131475208327,-2.53744074143e-05,0.0131728956476
2.22499990463,0.0147826168686,-2.74781486951e-05,0.0148100946099
2.25,0.0164119228721,-2.95377976727e-05,0.0164414606988
2.27500009537,0.0180330947042,-3.16802179441e-05,0.0180647745728
2.29999995232,0.0196430683136,-3.36968223564e-05,0.019676765427
2.32499980927,0.0212380476296,-3.57590033673e-05,0.0212738066912
2.34999990463,0.022813282907,-3.77997930627e-05,0.0228510834277
2.375,0.024362899363,-3.97303083446e-05,0.0244026295841
2.40000009537,0.0258797053248,-4.17086412199e-05,0.025921413675
2.42499995232,0.0273549631238,-4.36249829363e-05,0.0273985881358
2.44999980927,0.0287781897932,-4.54871333204e-05,0.0288236774504
2.47499990463,0.0301368255168,-4.73491672892e-05,0.0301841739565
2.5,0.0314159356058,-4.91589307785e-05,0.0314650945365
2.52500009537,0.0325978882611,-5.09613601025e-05,0.0326488502324
2.54999995232,0.0336621068418,-5.2661402151e-05,0.0337147675455
2.57499980927,0.0345847196877,-5.43096975889e-05,0.034639030695
2.59999990463,0.0353384017944,-5.59602340218e-05,0.0353943631053
2.625,0.0358922109008,-5.7508907048e-05,0.0359497182071
2.65000009537,0.0362116768956,-5.90656418353e-05,0.0362707413733
2.67499995232,0.0362591631711,-6.05671666563e-05,0.0363197289407
2.69999980927,0.0359945558012,-6.1996805016e-05,0.0360565520823
2.72499990463,0.035376444459,-6.3338316977e-05,0.0354397818446
2.75,0.0343638733029,-6.47178094368e-05,0.0344285927713
2.77500009537,0.0329188480973,-6.59610086586e-05,0.0329848080873
2.79999995232,0.0310093797743,-6.71103189234e-05,0.0310764908791
2.82499980927,0.028613133356,-6.82088139001e-05,0.0286813415587
2.84999990463,0.0257215891033,-6.92996836733e-05,0.0257908888161
2.875,0.0223438907415,-7.02969264239e-05,0.0224141869694
2.90000009537,0.0185101162642,-7.11955071893e-05,0.0185813121498
2.92499995232,0.0142734339461,-7.19781965017e-05,0.0143454121426
2.94999980927,0.00970952957869,-7.28060840629e-05,0.00978233572096
2.97499990463,0.00491458084434,-7.35145586077e-05,0.00498809525743
3,-1.49852474873e-09,-7.41265830584e-05,7.41250842111e-05
3.02500009537,-0.00491464324296,-7.46755104046e-05,0.00483996793628
3.04999995232,-0.00970953237265,-7.51355546527e-05,0.00963439699262
3.07500004768,-0.01427343674,-7.55458313506e-05,0.0141978906468
3.09999990463,-0.0185101684183,-7.58430687711e-05,0.0184343252331
3.125,-0.0223438907415,-7.60365219321e-05,0.0222678538412
3.15000009537,-0.025721590966,-7.61676637921e-05,0.0256454236805
3.17499995232,-0.0286131370813,-7.62642303016e-05,0.0285368729383
3.20000004768,-0.031009381637,-7.62182753533e-05,0.0309331640601
3.22499990463,-0.0329188704491,-7.60673719924e-05,0.0328428037465
3.25,-0.0343638919294,-7.5867283158e-05,0.0342880263925
3.27500009537,-0.0353764407337,-7.56029621698e-05,0.0353008359671
3.29999995232,-0.0359945595264,-7.5159361586e-05,0.0359194017947
3.32500004768,-0.0362591631711,-7.46336008888e-05,0.0361845307052
3.34999990463,-0.0362116768956,-7.4071896961e-05,0.0361376032233
3.375,-0.0358922109008,-7.33832130209e-05,0.0358188264072
3.40000009537,-0.0353384017944,-7.26346333977e-05,0.0352657660842
3.42499995232,-0.0345847196877,-7.1777816629e-05,0.0345129407942
3.45000004768,-0.0336620919406,-7.07812141627e-05,0.033591311425
3.47499990463,-0.0325978882611,-6.96897332091e-05,0.0325281992555
3.5,-0.0314159169793,-6.85738923494e-05,0.0313473418355
3.52500009537,-0.0301368180662,-6.73038011882e-05,0.0300695151091
3.54999995232,-0.0287781972438,-6.58790813759e-05,0.0287123173475
3.57500004768,-0.0273549444973,-6.447522901e-05,0.0272904690355
3.59999990463,-0.0258796941489,-6.28983834758e-05,0.0258167963475
3.625,-0.0243628975004,-6.11860014033e-05,0.0243017114699
3.65000009537,-0.0228132717311,-5.94424491283e-05,0.0227538291365
3.67499995232,-0.0212380569428,-5.75595768169e-05,0.0211804974824
3.70000004768,-0.0196430496871,-5.55824080948e-05,0.0195874664932
3.72499990463,-0.0180330835283,-5.35110302735e-05,0.0179795715958
3.75,-0.0164119228721,-5.1270442782e-05,0.0163606517017
3.77500009537,-0.0147825973108,-4.90102684125e-05,0.0147335873917
3.79999995232,-0.0131475282833,-4.65741031803e-05,0.0131009537727
3.82500004768,-0.0115084787831,-4.40882577095e-05,0.0114643909037
3.84999990463,-0.00986682623625,-4.14712994825e-05,0.00982535537332
3.875,-0.0082235597074,-3.87489853892e-05,0.00818481110036
3.90000009537,-0.00657937256619,-3.59846453648e-05,0.00654338812456
3.92499995232,-0.00493471231312,-3.30409966409e-05,0.00490167131647
