x,f_true,f_pred,abs_error
0.808080792427,0.0533109009266,0.0558242052794,0.00251330435276
0.818181812763,0.0627175495028,0.0650830343366,0.00236548483372
0.828282833099,0.0718716606498,0.0740339234471,0.00216226279736
0.838383853436,0.0807363688946,0.0826456695795,0.00190930068493
0.848484873772,0.089275971055,0.0908908098936,0.00161483883858
0.858585834503,0.0974560976028,0.0987458750606,0.00128977745771
0.868686854839,0.105243802071,0.106191262603,0.000947460532188
0.878787875175,0.112607724965,0.113211289048,0.000603564083576
0.888888895512,0.119518212974,0.11979432404,0.000276111066341
0.898989915848,0.125947445631,0.125932484865,1.49607658386e-05
0.909090876579,0.131869480014,0.131621152163,0.000248327851295
0.919191896915,0.137260586023,0.136859625578,0.000400960445404
0.929292917252,0.142098993063,0.141650348902,0.000448644161224
0.939393937588,0.146365195513,0.145998239517,0.00036695599556
0.949494957924,0.150042057037,0.149911493063,0.00013056397438
0.95959597826,0.153114750981,0.153400242329,0.000285491347313
0.969696998596,0.155570909381,0.156477063894,0.000906154513359
0.979797959328,0.157400608063,0.159155920148,0.00175531208515
0.989898979664,0.158596515656,0.161452710629,0.00285619497299
1,0.159153833985,0.163384273648,0.00423043966293
