x,u0_true,u0_pred,abs_error
3.65000009537,-0.0334232784808,-0.0156394597143,0.0177838187665
3.67499995232,-0.0307273473591,-0.0153676634654,0.0153596838936
3.70000004768,-0.028102889657,-0.0150833493099,0.0130195403472
3.72499990463,-0.0255435146391,-0.0147867565975,0.0107567580417
3.75,-0.02304276824,-0.0144790178165,0.00856375042349
3.77500009537,-0.0205944888294,-0.0141605501994,0.00643393862993
3.79999995232,-0.0181928053498,-0.0138317709789,0.00436103437096
3.82500004768,-0.0158318746835,-0.0134935146198,0.00233836006373
3.84999990463,-0.0135061647743,-0.013146317564,0.000359847210348
3.875,-0.011210299097,-0.0127906566486,0.00158035755157
3.90000009537,-0.00893905572593,-0.0124270683154,0.00348801258951
3.92499995232,-0.00668734265491,-0.0120559101924,0.00536856753752
3.95000004768,-0.00445018289611,-0.0116778379306,0.00722765503451
3.97499990463,-0.00222267955542,-0.0112932687625,0.00907058920711
4,9.89274173691e-09,-0.0109025752172,0.0109025854617
