x,uT_target,uT_pred,abs_error
1.47500002384,-0.0325978845358,-0.0326020456851,4.16114926338e-06
1.5,-0.0314159281552,-0.0314385071397,2.2578984499e-05
1.52499997616,-0.0301368292421,-0.0301754456013,3.86163592339e-05
1.55000007153,-0.0287781842053,-0.0288296062499,5.14220446348e-05
1.57500004768,-0.0273549593985,-0.0274157300591,6.07706606388e-05
1.60000002384,-0.025879688561,-0.0259462483227,6.65597617626e-05
1.625,-0.0243628919125,-0.0244314260781,6.85341656208e-05
1.64999997616,-0.0228132847697,-0.0228804387152,6.71539455652e-05
1.67500007153,-0.0212380494922,-0.0213006809354,6.26314431429e-05
1.70000004768,-0.019643060863,-0.0196985136718,5.54528087378e-05
1.72500002384,-0.0180330760777,-0.0180790573359,4.59812581539e-05
1.75,-0.0164119154215,-0.0164465792477,3.46638262272e-05
1.77499997616,-0.0147826196626,-0.0148048549891,2.22353264689e-05
1.80000007153,-0.0131475236267,-0.0131566515192,9.12789255381e-06
1.82500004768,-0.0115084713325,-0.0115043809637,4.09036874771e-06
1.85000002384,-0.00986681971699,-0.00984979048371,1.70292332768e-05
1.875,-0.00822356343269,-0.00819443911314,2.91243195534e-05
1.89999997616,-0.00657937536016,-0.00653941044584,3.99649143219e-05
1.92500007153,-0.00493470579386,-0.00488550309092,4.92027029395e-05
1.95000004768,-0.00328985485248,-0.00323338108137,5.64737711102e-05
1.97500002384,-0.00164493080229,-0.00158322695643,6.17038458586e-05
2,3.66195695989e-09,6.45187683403e-05,6.45151085337e-05
2.02500009537,0.00164494814817,0.0017098961398,6.49479916319e-05
2.04999995232,0.00328986207023,0.00335285998881,6.2997918576e-05
2.07499980927,0.00493471324444,0.00499340519309,5.86919486523e-05
2.09999990463,0.00657937303185,0.0066315503791,5.21773472428e-05
2.125,0.00822357088327,0.00826736260206,4.3791718781e-05
2.15000009537,0.00986683554947,0.00990061089396,3.3775344491e-05
2.17499995232,0.0115084787831,0.0115309506655,2.24718824029e-05
2.19999980927,0.0131475208327,0.0131578855217,1.03646889329e-05
2.22499990463,0.0147826168686,0.0147805195302,2.09733843803e-06
2.25,0.0164119228721,0.0163976177573,1.43051147461e-05
2.27500009537,0.0180330947042,0.0180072691292,2.58255749941e-05
2.29999995232,0.0196430683136,0.0196069609374,3.61073762178e-05
2.32499980927,0.0212380476296,0.0211935769767,4.44706529379e-05
2.34999990463,0.022813282907,0.0227626319975,5.0650909543e-05
2.375,0.024362899363,0.0243089068681,5.39924949408e-05
2.40000009537,0.0258797053248,0.0258253328502,5.43724745512e-05
2.42499995232,0.0273549631238,0.0273033007979,5.16623258591e-05
2.44999980927,0.0287781897932,0.0287324003875,4.57894057035e-05
2.47499990463,0.0301368255168,0.0300999619067,3.68636101484e-05
2.5,0.0314159356058,0.0313905142248,2.54213809967e-05
2.52500009537,0.0325978882611,0.03258574754,1.21407210827e-05
2.54999995232,0.0336621068418,0.0336643047631,2.19792127609e-06
2.57499980927,0.0345847196877,0.0346013903618,1.66706740856e-05
2.59999990463,0.0353384017944,0.0353683121502,2.99103558064e-05
2.625,0.0358922109008,0.035933047533,4.08366322517e-05
2.65000009537,0.0362116768956,0.0362598225474,4.81456518173e-05
2.67499995232,0.0362591631711,0.036310121417,5.09582459927e-05
2.69999980927,0.0359945558012,0.0360432676971,4.87118959427e-05
2.72499990463,0.035376444459,0.0354176051915,4.11607325077e-05
2.75,0.0343638733029,0.0343928448856,2.89715826511e-05
2.77500009537,0.0329188480973,0.0329320244491,1.31763517857e-05
2.79999995232,0.0310093797743,0.0310050174594,4.3623149395e-06
2.82499980927,0.028613133356,0.0285917706788,2.13626772165e-05
2.84999990463,0.0257215891033,0.0256861746311,3.54144722223e-05
2.875,0.0223438907415,0.0222994871438,4.44035977125e-05
2.90000009537,0.0185101162642,0.0184633824974,4.67337667942e-05
2.92499995232,0.0142734339461,0.0142312217504,4.22121956944e-05
2.94999980927,0.00970952957869,0.00967808812857,3.1441450119e-05
2.97499990463,0.00491458084434,0.0048980107531,1.65700912476e-05
3,-1.49852474873e-09,-2.35624611378e-07,2.34126090959e-07
3.02500009537,-0.00491464324296,-0.00490001216531,1.46310776472e-05
3.04999995232,-0.00970953237265,-0.00968415476382,2.53776088357e-05
3.07500004768,-0.01427343674,-0.0142429955304,3.04412096739e-05
3.09999990463,-0.0185101684183,-0.0184805523604,2.96160578728e-05
3.125,-0.0223438907415,-0.0223204419017,2.34488397837e-05
3.15000009537,-0.025721590966,-0.0257078707218,1.37202441692e-05
3.17499995232,-0.0286131370813,-0.0286106616259,2.47545540333e-06
3.20000004768,-0.031009381637,-0.0310177970678,8.41543078423e-06
3.22499990463,-0.0329188704491,-0.0329361334443,1.72629952431e-05
3.25,-0.0343638919294,-0.0343870781362,2.31862068176e-05
3.27500009537,-0.0353764407337,-0.0354022011161,2.57603824139e-05
3.29999995232,-0.0359945595264,-0.03601982072,2.52611935139e-05
3.32500004768,-0.0362591631711,-0.0362814553082,2.2292137146e-05
3.34999990463,-0.0362116768956,-0.0362294018269,1.77249312401e-05
3.375,-0.0358922109008,-0.0359047092497,1.24983489513e-05
3.40000009537,-0.0353384017944,-0.0353456437588,7.24196434021e-06
3.42499995232,-0.0345847196877,-0.0345874428749,2.72318720818e-06
3.45000004768,-0.0336620919406,-0.0336613729596,7.18981027603e-07
3.47499990463,-0.0325978882611,-0.0325951464474,2.74181365967e-06
3.5,-0.0314159169793,-0.03141233325,3.58372926712e-06
3.52500009537,-0.0301368180662,-0.0301335733384,3.24472784996e-06
3.54999995232,-0.0287781972438,-0.0287761185318,2.07871198654e-06
3.57500004768,-0.0273549444973,-0.0273545756936,3.68803739548e-07
3.59999990463,-0.0258796941489,-0.0258811730891,1.47894024849e-06
3.625,-0.0243628975004,-0.0243661161512,3.21865081787e-06
3.65000009537,-0.0228132717311,-0.022817786783,4.51505184174e-06
3.67499995232,-0.0212380569428,-0.0212432295084,5.17256557941e-06
3.70000004768,-0.0196430496871,-0.0196481794119,5.12972474098e-06
3.72499990463,-0.0180330835283,-0.0180374160409,4.33251261711e-06
3.75,-0.0164119228721,-0.0164149161428,2.99327075481e-06
3.77500009537,-0.0147825973108,-0.014783798717,1.20140612125e-06
3.79999995232,-0.0131475282833,-0.013146947138,5.8114528656e-07
3.82500004768,-0.0115084787831,-0.0115065369755,1.94180756807e-06
3.84999990463,-0.00986682623625,-0.00986436195672,2.46427953243e-06
3.875,-0.0082235597074,-0.00822214968503,1.41002237797e-06
3.90000009537,-0.00657937256619,-0.00658114999533,1.77742913365e-06
3.92499995232,-0.00493471231312,-0.0049424120225,7.69970938563e-06
3.95000004768,-0.00328985112719,-0.00330708734691,1.72362197191e-05
3.97499990463,-0.00164492719341,-0.00167608074844,3.11535550281e-05
4,7.32391391978e-09,-4.98150475323e-05,4.98223707837e-05
