x,u0_true,u0_pred,abs_error
3.34999990463,-0.0729898363352,-0.0474896468222,0.025500189513
3.375,-0.0692451074719,-0.0485445596278,0.0207005478442
3.40000009537,-0.0655241161585,-0.0493526719511,0.0161714442074
3.42499995232,-0.0618659667671,-0.0499137304723,0.0119522362947
3.45000004768,-0.0582946613431,-0.0502279512584,0.00806671008468
3.47499990463,-0.0548237673938,-0.0502957515419,0.00452801585197
3.5,-0.0514594763517,-0.0501185171306,0.00134095922112
3.52500009537,-0.0482033751905,-0.0496977306902,0.00149435549974
3.54999995232,-0.0450536720455,-0.0490356348455,0.00398196280003
3.57500004768,-0.0420063436031,-0.0481344200671,0.00612807646394
3.59999990463,-0.0390563048422,-0.0469969026744,0.0079405978322
3.625,-0.0361974239349,-0.0456262789667,0.00942885503173
3.65000009537,-0.0334232784808,-0.044025670737,0.0106023922563
3.67499995232,-0.0307273473591,-0.0421987436712,0.0114713963121
3.70000004768,-0.028102889657,-0.0401493571699,0.0120464675128
3.72499990463,-0.0255435146391,-0.0378814600408,0.0123379454017
3.75,-0.02304276824,-0.0353992693126,0.0123565010726
3.77500009537,-0.0205944888294,-0.0327073298395,0.0121128410101
3.79999995232,-0.0181928053498,-0.0298096928746,0.0116168875247
3.82500004768,-0.0158318746835,-0.0267113912851,0.0108795166016
3.84999990463,-0.0135061647743,-0.0234170425683,0.00991087779403
3.875,-0.011210299097,-0.0199312511832,0.00872095208615
3.90000009537,-0.00893905572593,-0.0162590090185,0.00731995329261
3.92499995232,-0.00668734265491,-0.0124053461477,0.0057180034928
3.95000004768,-0.00445018289611,-0.00837508868426,0.00392490578815
3.97499990463,-0.00222267955542,-0.00417337799445,0.00195069843903
4,9.89274173691e-09,0.000194815336727,0.000194805441424
