x,t,f
29.6875,8.7,0.0083421757378
31.25,8.7,0.0227964108887
32.8125,8.7,-0.0070053172426
34.375,8.7,-0.0343620957844
35.9375,8.7,-0.0128700249485
37.5,8.7,0.0128116009719
39.0625,8.7,0.0163553571994
40.625,8.7,-0.015680021662
42.1875,8.7,-0.0318997588737
43.75,8.7,-0.00622431313569
45.3125,8.7,0.0191529818163
46.875,8.7,0.0178379093135
48.4375,8.7,-0.00955221543968
0,8.71,-0.0276629244042
1.5625,8.71,-0.0177479402847
3.125,8.71,0.00576866978647
4.6875,8.71,0.0216122112051
6.25,8.71,0.00586616842885
7.8125,8.71,-0.00590836771507
9.375,8.71,-0.00698801399055
10.9375,8.71,-0.016147317158
12.5,8.71,-0.0176808772017
14.0625,8.71,0.00210819706758
15.625,8.71,0.0218551371723
17.1875,8.71,0.00812885548258
18.75,8.71,-0.0198525575899
20.3125,8.71,-0.0208486200321
21.875,8.71,-0.00368384155559
23.4375,8.71,0.0121185946915
25,8.71,-0.00142350675482
26.5625,8.71,-0.0305612537416
28.125,8.71,-0.0181800812911
29.6875,8.71,0.00824293598785
31.25,8.71,0.0226808443639
32.8125,8.71,-0.00686484015527
34.375,8.71,-0.0341390517428
35.9375,8.71,-0.0128343751538
37.5,8.71,0.0126831076232
39.0625,8.71,0.0163138450417
40.625,8.71,-0.0154507236336
42.1875,8.71,-0.0317454108828
43.75,8.71,-0.00621316871642
45.3125,8.71,0.0190307925966
46.875,8.71,0.0177070076744
48.4375,8.71,-0.00942401957719
0,8.72,-0.0274459552362
1.5625,8.72,-0.0176949114643
3.125,8.72,0.00569846550995
4.6875,8.72,0.021471922075
6.25,8.72,0.00578855824897
7.8125,8.72,-0.00587606480244
9.375,8.72,-0.00689261078777
10.9375,8.72,-0.0159964134255
12.5,8.72,-0.0175711168986
14.0625,8.72,0.00209344976266
15.625,8.72,0.0217057650528
17.1875,8.72,0.00808501561014
18.75,8.72,-0.0196648868302
20.3125,8.72,-0.0207230199363
21.875,8.72,-0.00373227907114
23.4375,8.72,0.012009734801
25,8.72,-0.00131044274702
26.5625,8.72,-0.0302944361759
28.125,8.72,-0.0181089849849
29.6875,8.72,0.00814403606679
31.25,8.72,0.0225641775939
32.8125,8.72,-0.00672593238128
34.375,8.72,-0.0339148375965
35.9375,8.72,-0.0127982113228
37.5,8.72,0.0125544501747
39.0625,8.72,0.0162704630592
40.625,8.72,-0.0152226042702
42.1875,8.72,-0.0315894303566
43.75,8.72,-0.0062020051781
45.3125,8.72,0.0189075497053
46.875,8.72,0.0175755504613
48.4375,8.72,-0.00929641133459
0,8.73,-0.0272283426743
1.5625,8.73,-0.0176406170152
3.125,8.73,0.0056286680483
4.6875,8.73,0.0213313105323
6.25,8.73,0.00571130229554
7.8125,8.73,-0.00584356541669
9.375,8.73,-0.00679789722427
10.9375,8.73,-0.0158457562544
12.5,8.73,-0.0174608728049
14.0625,8.73,0.00207890555012
15.625,8.73,0.0215560762614
17.1875,8.73,0.00804050397527
18.75,8.73,-0.0194773967363
20.3125,8.73,-0.020596772253
21.875,8.73,-0.00377941114753
23.4375,8.73,0.0119008618914
25,8.73,-0.00119919813417
26.5625,8.73,-0.03002731658
28.125,8.73,-0.0180373059594
29.6875,8.73,0.00804549030304
31.25,8.73,0.0224464212787
32.8125,8.73,-0.00658859193357
34.375,8.73,-0.0336894575366
35.9375,8.73,-0.0127615320359
37.5,8.73,0.0124256443809
39.0625,8.73,0.0162252222659
40.625,8.73,-0.0149956809736
42.1875,8.73,-0.0314318147568
43.75,8.73,-0.00619081898353
45.3125,8.73,0.0187832647015
46.875,8.73,0.0174435499853
48.4375,8.73,-0.00916940179622
0,8.74,-0.027010097644
1.5625,8.74,-0.0175850543977
3.125,8.74,0.00555927766793
4.6875,8.74,0.0211903724098
6.25,8.74,0.00563440219154
7.8125,8.74,-0.00581086754311
9.375,8.74,-0.00670387423259
10.9375,8.74,-0.0156953482269
12.5,8.74,-0.0173501475235
14.0625,8.74,0.00206455960577
