x,uT_target,uT_pred,abs_error
1.97500002384,-0.00164493080229,-0.0015619751066,8.29556956887e-05
2,3.66195695989e-09,7.932074368e-05,7.93170838733e-05
2.02500009537,0.00164494814817,0.00171702355146,7.20754032955e-05
2.04999995232,0.00328986207023,0.00335205905139,6.21969811618e-05
2.07499980927,0.00493471324444,0.00498574599624,5.10327517986e-05
2.09999990463,0.00657937303185,0.0066191367805,3.97637486458e-05
2.125,0.00822357088327,0.00825291872025,2.93478369713e-05
2.15000009537,0.00986683554947,0.00988746993244,2.06343829632e-05
2.17499995232,0.0115084787831,0.0115223806351,1.39018520713e-05
2.19999980927,0.0131475208327,0.0131569765508,9.45571810007e-06
2.22499990463,0.0147826168686,0.0147899203002,7.30343163013e-06
2.25,0.0164119228721,0.0164192896336,7.36676156521e-06
2.27500009537,0.0180330947042,0.018042806536,9.71183180809e-06
2.29999995232,0.0196430683136,0.0196573138237,1.42455101013e-05
2.32499980927,0.0212380476296,0.0212588757277,2.08280980587e-05
2.34999990463,0.022813282907,0.0228425376117,2.92547047138e-05
2.375,0.024362899363,0.0244020745158,3.91751527786e-05
2.40000009537,0.0258797053248,0.025929953903,5.02485781908e-05
2.42499995232,0.0273549631238,0.0274167917669,6.18286430836e-05
2.44999980927,0.0287781897932,0.0288512036204,7.30138272047e-05
2.47499990463,0.0301368255168,0.0302196778357,8.28523188829e-05
2.5,0.0314159356058,0.0315060392022,9.01035964489e-05
2.52500009537,0.0325978882611,0.0326913781464,9.34898853302e-05
2.54999995232,0.0336621068418,0.0337541848421,9.20780003071e-05
2.57499980927,0.0345847196877,0.0346694067121,8.46870243549e-05
2.59999990463,0.0353384017944,0.0354093536735,7.09518790245e-05
2.625,0.0358922109008,0.0359429605305,5.07496297359e-05
2.65000009537,0.0362116768956,0.036236513406,2.48365104198e-05
2.67499995232,0.0362591631711,0.0362537167966,5.44637441635e-06
2.69999980927,0.0359945558012,0.0359566248953,3.79309058189e-05
2.72499990463,0.035376444459,0.0353061333299,7.03111290932e-05
