x,u0_true,u0_pred,abs_error
1.07500004768,-0.0589954666793,-0.00180400093086,0.05719146505
1.10000002384,-0.0719276741147,-0.0028700765688,0.0690575987101
1.125,-0.0809268727899,-0.00393641460687,0.076990455389
1.14999997616,-0.0864423513412,-0.00499747414142,0.0814448744059
1.17500007153,-0.0891245529056,-0.00604719016701,0.0830773636699
1.20000004768,-0.089644446969,-0.00707953143865,0.0825649127364
1.22500002384,-0.0885950997472,-0.00808793399483,0.0805071666837
1.25,-0.0864560306072,-0.00906593445688,0.0773900970817
1.27499997616,-0.0835935249925,-0.0100067732856,0.0735867545009
1.30000007153,-0.0802766233683,-0.0109035596251,0.0693730637431
1.32500004768,-0.0766974166036,-0.0117493486032,0.0649480670691
1.35000002384,-0.0729897990823,-0.0125372279435,0.0604525730014
1.375,-0.0692451149225,-0.0132600525394,0.0559850633144
1.39999997616,-0.0655241459608,-0.0139111606404,0.0516129843891
1.42500007153,-0.0618659779429,-0.0144838420674,0.0473821349442
1.45000004768,-0.058294672519,-0.0149714974687,0.043323174119
1.47500002384,-0.0548237524927,-0.0153681347147,0.0394556187093
1.5,-0.0514595061541,-0.0156679656357,0.0357915386558
1.52499997616,-0.0482034012675,-0.0158658623695,0.032337538898
1.55000007153,-0.0450536422431,-0.0159572027624,0.0290964394808
1.57500004768,-0.0420063659549,-0.0159381330013,0.0260682329535
1.60000002384,-0.0390562936664,-0.0158055573702,0.0232507362962
1.625,-0.0361974127591,-0.015557394363,0.0206400193274
1.64999997616,-0.0334233008325,-0.0151924518868,0.0182308480144
1.67500007153,-0.0307273380458,-0.0147106805816,0.0160166583955
1.70000004768,-0.0281029101461,-0.0141131272539,0.0139897828922
1.72500002384,-0.0255435053259,-0.0134021313861,0.0121413739398
1.75,-0.0230427607894,-0.0125812022015,0.0104615585878
1.77499997616,-0.0205945242196,-0.0116551760584,0.00893934816122
1.80000007153,-0.0181927978992,-0.0106300935149,0.00756270438433
1.82500004768,-0.0158318635076,-0.00951332226396,0.00631854124367
1.85000002384,-0.0135061563924,-0.00831332989037,0.00519282650203
1.875,-0.0112103046849,-0.00703977700323,0.00417052768171
1.89999997616,-0.00893905945122,-0.00570329837501,0.00323576107621
1.92500007153,-0.00668733380735,-0.00431539677083,0.00237193703651
1.95000004768,-0.00445018801838,-0.00288835330866,0.00156183470972
1.97500002384,-0.00222268444486,-0.0014350018464,0.000787682598457
2,4.94637086845e-09,3.14221251756e-05,3.14171775244e-05
2.02500009537,0.00222270772792,0.00149749708362,0.000725210644305
2.04999995232,0.00445019779727,0.00294976006262,0.00150043773465
2.07499980927,0.0066873440519,0.00437497440726,0.00231236964464
2.09999990463,0.00893905572593,0.00576029904187,0.00317875668406
2.125,0.0112103149295,0.00709341838956,0.00411689653993
2.15000009537,0.0135061796755,0.00836274400353,0.00514343567193
2.17499995232,0.0158318746835,0.00955760944635,0.00627426523715
2.19999980927,0.0181927904487,0.0106683401391,0.00752445030957
2.22499990463,0.0205945204943,0.0116864219308,0.00890809856355
2.25,0.0230427701026,0.0126044349745,0.0104383351281
2.27500009537,0.0255435314029,0.0134163061157,0.0121272252873
2.29999995232,0.0281029231846,0.0141171542928,0.0139857688919
2.32499980927,0.0307273324579,0.014703518711,0.0160238146782
2.34999990463,0.0334232971072,0.0151731120422,0.0182501859963
2.375,0.0361974313855,0.0155248232186,0.0206726081669
2.40000009537,0.0390563197434,0.0157587714493,0.0232975482941
2.42499995232,0.0420063771307,0.0158762168139,0.0261301603168
2.44999980927,0.045053653419,0.015879355371,0.029174298048
2.47499990463,0.0482033975422,0.0157713908702,0.0324320048094
2.5,0.0514595210552,0.0155562777072,0.0359032452106
2.52500009537,0.0548237711191,0.0152387255803,0.0395850464702
2.54999995232,0.0582947097719,0.014824161306,0.0434705466032
2.57499980927,0.0618659704924,0.0143183032051,0.0475476682186
2.59999990463,0.0655241161585,0.0137274991721,0.0517966151237
2.625,0.0692451521754,0.0130584444851,0.0561867058277
2.65000009537,0.0729898437858,0.0123179964721,0.0606718473136
2.67499995232,0.0766974166036,0.0115131493658,0.0651842653751
2.69999980927,0.0802766159177,0.0106511041522,0.0696255117655
2.72499990463,0.0835935249925,0.00973894353956,0.0738545805216
2.75,0.0864560455084,0.00878387317061,0.0776721686125
2.77500009537,0.0885951071978,0.00779292918742,0.080802179873
2.79999995232,0.0896444395185,0.0067730480805,0.0828713923693
2.82499980927,0.089124545455,0.00573095027357,0.0833935961127
2.84999990463,0.0864423513412,0.00467321928591,0.081769131124
2.875,0.0809268951416,0.00360609288327,0.0773207992315
2.90000009537,0.0719275102019,0.00253573502414,0.069391772151
2.92499995232,0.0589954406023,0.0014679513406,0.0575274899602
2.94999980927,0.0421292185783,0.000408272026107,0.0417209453881
2.97499990463,0.0219999942929,-0.000638068886474,0.0226380638778
3,-6.78077594074e-09,-0.00166611955501,0.00166611280292
3.02500009537,-0.022000266239,-0.00267107714899,0.0193291883916
3.04999995232,-0.0421292185783,-0.00364867341705,0.0384805463254
3.07500004768,-0.0589954517782,-0.00459472462535,0.0544007271528
3.09999990463,-0.071927651763,-0.00550549384207,0.0664221569896
3.125,-0.0809268802404,-0.00637733284384,0.0745495483279
3.15000009537,-0.0864423438907,-0.00720703788102,0.0792353078723
3.17499995232,-0.0891245529056,-0.00799142103642,0.0811331346631
3.20000004768,-0.089644446969,-0.00872778054327,0.0809166654944
3.22499990463,-0.0885950922966,-0.00941355060786,0.0791815444827
3.25,-0.0864560231566,-0.0100464243442,0.0764096006751
3.27500009537,-0.0835935100913,-0.0106243332848,0.0729691758752
3.29999995232,-0.0802766233683,-0.0111452406272,0.0691313818097
3.32500004768,-0.0766974166036,-0.0116075491533,0.065089866519
3.34999990463,-0.0729898363352,-0.0120096635073,0.0609801709652
3.375,-0.0692451074719,-0.0123502826318,0.0568948239088
3.40000009537,-0.0655241161585,-0.0126282488927,0.0528958663344
3.42499995232,-0.0618659667671,-0.0128424149007,0.0490235537291
3.45000004768,-0.0582946613431,-0.0129919536412,0.0453027077019
3.47499990463,-0.0548237673938,-0.0130762280896,0.0417475402355
3.5,-0.0514594763517,-0.0130945099518,0.0383649654686
3.52500009537,-0.0482033751905,-0.0130463186651,0.0351570546627
3.54999995232,-0.0450536720455,-0.0129312630743,0.0321224108338
3.57500004768,-0.0420063436031,-0.0127491196617,0.0292572230101
3.59999990463,-0.0390563048422,-0.0124996704981,0.0265566334128
3.625,-0.0361974239349,-0.0121828811243,0.0240145437419
3.65000009537,-0.0334232784808,-0.0117987142876,0.0216245651245
3.67499995232,-0.0307273473591,-0.011347245425,0.0193801019341
3.70000004768,-0.028102889657,-0.0108286226168,0.0172742679715
3.72499990463,-0.0255435146391,-0.0102430833504,0.0153004312888
3.75,-0.02304276824,-0.00959090329707,0.0134518649429
3.77500009537,-0.0205944888294,-0.00887241587043,0.0117220729589
3.79999995232,-0.0181928053498,-0.00808802153915,0.0101047838107
3.82500004768,-0.0158318746835,-0.00723826419562,0.00859361048788
3.84999990463,-0.0135061647743,-0.0063234558329,0.0071827089414
3.875,-0.011210299097,-0.00534432288259,0.00586597621441
3.90000009537,-0.00893905572593,-0.0043013272807,0.00463772844523
3.92499995232,-0.00668734265491,-0.00319515843876,0.00349218421616
3.95000004768,-0.00445018289611,-0.00202632625587,0.00242385664023
3.97499990463,-0.00222267955542,-0.000795678468421,0.001427001087
4,9.89274173691e-09,0.000496157212183,0.000496147316881
