x,t,u_pinn,u_rollout,abs_error
9.375,0.03,-0.224451854825,1.01494899332,1.23940084814
10.9375,0.03,-0.208383217454,0.970724346457,1.17910756391
12.5,0.03,-0.191597223282,0.170237010537,0.361834233818
14.0625,0.03,-0.17415176332,-0.617467992977,0.443316229657
15.625,0.03,-0.156121626496,-0.621793734454,0.465672107958
17.1875,0.03,-0.137596160173,0.204042033756,0.341638193929
18.75,0.03,-0.118677563965,1.22504517794,1.3437227419
20.3125,0.03,-0.0994758158922,1.67051724517,1.76999306106
21.875,0.03,-0.080104470253,1.23848978524,1.31859425549
23.4375,0.03,-0.0606750324368,0.402258233908,0.462933266345
25,0.03,-0.0412907525897,-0.00455854873178,0.0367322038579
26.5625,0.03,-0.0220429133624,0.389924918541,0.411967831903
28.125,0.03,-0.00300719751976,1.20103028891,1.20403748643
29.6875,0.03,0.0157584492117,1.66565089319,1.64989244397
31.25,0.03,0.0342131443322,1.26115524187,1.22694209754
32.8125,0.03,0.0523318871856,0.208392159948,0.156060272762
34.375,0.03,0.0701016709208,-0.638061456923,0.708163127844
35.9375,0.03,0.0875180140138,-0.612516848189,0.700034862203
37.5,0.03,0.104579955339,0.157510879536,0.0529309241961
39.0625,0.03,0.121287025511,0.944699136465,0.823412110953
40.625,0.03,0.137635841966,1.02219819264,0.884562350673
42.1875,0.03,0.153618186712,0.261419117615,0.107800930903
43.75,0.03,0.169220685959,-0.678927023392,0.848147709351
45.3125,0.03,0.18442517519,-0.95525558031,1.1396807555
46.875,0.03,0.19920989871,-0.359987839066,0.559197737776
48.4375,0.03,0.213550984859,0.563052453477,0.349501468618
0,0.04,-0.304674953222,1.02969665897,1.33437161219
1.5625,0.04,-0.293257236481,0.598510672482,0.891767908963
3.125,0.04,-0.281084746122,-0.362461762279,0.0813770161566
4.6875,0.04,-0.268135398626,-0.953062750732,0.684927352106
6.25,0.04,-0.254395157099,-0.648589890055,0.394194732957
7.8125,0.04,-0.239861637354,0.261176179347,0.501037816701
9.375,0.04,-0.224544093013,1.01603768797,1.24058178099
10.9375,0.04,-0.208467200398,0.977229096114,1.18569629651
12.5,0.04,-0.191671788692,0.172673163475,0.364344952167
14.0625,0.04,-0.174215584993,-0.619963637702,0.445748052709
15.625,0.04,-0.156173452735,-0.621020795833,0.464847343098
17.1875,0.04,-0.13763512671,0.203217629401,0.340852756111
18.75,0.04,-0.118702255189,1.22122018093,1.33992243612
20.3125,0.04,-0.0994855836034,1.67386622207,1.77335180568
21.875,0.04,-0.080098643899,1.24647158448,1.32657022838
23.4375,0.04,-0.0606528036296,0.403958395623,0.464611199253
25,0.04,-0.0412518307567,-0.00609820071613,0.0351536300405
26.5625,0.04,-0.0219871476293,0.387359871522,0.409347019152
28.125,0.04,-0.00293451710604,1.19647814215,1.19941265926
29.6875,0.04,0.0158480275422,1.66740549758,1.65155747004
31.25,0.04,0.0343195609748,1.26937638282,1.23505682185
32.8125,0.04,0.0524549148977,0.209100205455,0.156645290557
34.375,0.04,0.0702410936356,-0.642678409614,0.712919503249
35.9375,0.04,0.0876733139157,-0.613443994566,0.701117308482
37.5,0.04,0.104750826955,0.155672558005,0.0509217310504
39.0625,0.04,0.121472857893,0.942568829593,0.821095971701
40.625,0.04,0.137835770845,1.02567776126,0.887841990412
42.1875,0.04,0.153831467032,0.262130692216,0.108299225183
43.75,0.04,0.169446140528,-0.685233639427,0.854679779955
45.3125,0.04,0.184661582112,-0.958165384521,1.14282696663
46.875,0.04,0.199455708265,-0.360900912907,0.560356621173
48.4375,0.04,0.213805109262,0.559526126145,0.345721016883
0,0.05,-0.304794251919,1.03356435387,1.33835860579
1.5625,0.05,-0.293374031782,0.604766726871,0.898140758653
3.125,0.05,-0.281198531389,-0.363725689716,0.0825271583269
4.6875,0.05,-0.268245100975,-0.954643454973,0.686398353998
6.25,0.05,-0.254500180483,-0.645816761465,0.391316580983
7.8125,0.05,-0.239960744977,0.261677224399,0.501637969376
9.375,0.05,-0.224636122584,1.01711203698,1.24174815957
10.9375,0.05,-0.208551049232,0.983721572187,1.19227262142
12.5,0.05,-0.191746219993,0.175134760874,0.366880980866
14.0625,0.05,-0.17427945137,-0.622441191962,0.448161740591
15.625,0.05,-0.156225353479,-0.620264528902,0.464039175422
17.1875,0.05,-0.137673825026,0.202388831888,0.340062656914
18.75,0.05,-0.118726834655,1.21741573003,1.33614256468
20.3125,0.05,-0.0994952023029,1.67711565326,1.77661085556
21.875,0.05,-0.0800924673676,1.25449157626,1.33458404363
23.4375,0.05,-0.0606302805245,0.405720996558,0.466351277082
25,0.05,-0.0412127003074,-0.00764912256617,0.0335635777412
26.5625,0.05,-0.0219311211258,0.384778207116,0.406709328242
28.125,0.05,-0.00286151631735,1.19194309957,1.19480461589
29.6875,0.05,0.0159378256649,1.66907505372,1.65313722805
31.25,0.05,0.034426189959,1.27761902435,1.2431928344
32.8125,0.05,0.0525781176984,0.209848522285,0.157270404587
34.375,0.05,0.0703807249665,-0.647298319928,0.717679044894
35.9375,0.05,0.0878289788961,-0.614391610392,0.702220589288
37.5,0.05,0.104921989143,0.153841424039,0.0489194348958
39.0625,0.05,0.121659040451,0.940447527695,0.818788487244
40.625,0.05,0.138036221266,1.02913001205,0.891093790781
42.1875,0.05,0.154045090079,0.262844003512,0.108798913433
43.75,0.05,0.169671908021,-0.691551756726,0.861223664747
45.3125,0.05,0.184898093343,-0.961055357338,1.14595345068
46.875,0.05,0.19970177114,-0.361852798278,0.561554569418
48.4375,0.05,0.214059278369,0.556053211328,0.341993932959
0,0.06,-0.304913371801,1.03736509019,1.34227846199
1.5625,0.06,-0.293490707874,0.611063889566,0.904554597441
3.125,0.06,-0.281312048435,-0.364991343579,0.0836792951433
4.6875,0.06,-0.268354803324,-0.956195441838,0.687840638514
6.25,0.06,-0.254604995251,-0.643080152866,0.388475157615
7.8125,0.06,-0.240059509873,0.262188985485,0.502248495359
9.375,0.06,-0.224728047848,1.01817306697,1.24290111482
10.9375,0.06,-0.208634644747,0.990200899042,1.19883554379
12.5,0.06,-0.191820472479,0.1776226256,0.369443098079
14.0625,0.06,-0.174343109131,-0.624901233832,0.450558124701
15.625,0.06,-0.156277030706,-0.619524565409,0.463247534702
17.1875,0.06,-0.137712299824,0.201555718973,0.339268018797
18.75,0.06,-0.118751339614,1.21363132262,1.33238266224
20.3125,0.06,-0.0995045155287,1.68026698202,1.77977149755
21.875,0.06,-0.0800859928131,1.26254721777,1.34263321059
23.4375,0.06,-0.0606075040996,0.40754781501,0.468155319109
25,0.06,-0.0411733537912,-0.00921185740489,0.0319614963863
26.5625,0.06,-0.0218749064952,0.382180550109,0.404055456605
28.125,0.06,-0.00278841680847,1.18742418956,1.19021260637
29.6875,0.06,0.0160278584808,1.67066128763,1.65463342915
31.25,0.06,0.0345329158008,1.28588061357,1.25134769777
32.8125,0.06,0.0527016744018,0.210638992341,0.15793731794
34.375,0.06,0.070520542562,-0.651922148653,0.722442691215
35.9375,0.06,0.0879848748446,-0.615359062634,0.703343937478
37.5,0.06,0.10509352386,0.152017260709,0.0469237368495
39.0625,0.06,0.12184549123,0.938334978611,0.81648948738
40.625,0.06,0.138236746192,1.03255593076,0.894319184572
42.1875,0.06,0.154258817434,0.263557404346,0.109298586912
43.75,0.06,0.169897779822,-0.697879587495,0.867777367318
45.3125,0.06,0.185134872794,-0.963927506522,1.14906237932
46.875,0.06,0.199948266149,-0.362840909405,0.562789175554
48.4375,0.06,0.214313670993,0.552630544258,0.338316873266
0,0.07,-0.305032283068,1.04110231256,1.34613459563
1.5625,0.07,-0.293607234955,0.61739832371,0.911005558664
3.125,0.07,-0.281425386667,-0.366254997895,0.0848296112275
4.6875,0.07,-0.268464028835,-0.957721621454,0.689257592619
6.25,0.07,-0.254709422588,-0.640377990722,0.385668568133
7.8125,0.07,-0.240158215165,0.262710043242,0.502868258407
9.375,0.07,-0.224819689989,1.01922166299,1.24404135298
10.9375,0.07,-0.208718121052,0.996666329937,1.20538445099
12.5,0.07,-0.19189453125,0.180137471438,0.372032002688
14.0625,0.07,-0.174406453967,-0.627344264177,0.45293781021
15.625,0.07,-0.156328633428,-0.618800581029,0.462471947601
17.1875,0.07,-0.137750819325,0.200718378306,0.338469197631
18.75,0.07,-0.118775650859,1.20986648766,1.32864213852
20.3125,0.07,-0.0995138064027,1.68332158199,1.78283538839
21.875,0.07,-0.0800795331597,1.27063607561,1.35071560877
23.4375,0.07,-0.0605847947299,0.409440506884,0.470025301614
25,0.07,-0.0411338545382,-0.0107868338404,0.0303470206978
26.5625,0.07,-0.0218186061829,0.379567431584,0.401386037767
28.125,0.07,-0.00271510030143,1.18292053993,1.18563564024
29.6875,0.07,0.0161182098091,1.67216580014,1.65604759033
31.25,0.07,0.0346401743591,1.29415874833,1.25951857397
32.8125,0.07,0.0528253130615,0.211473348619,0.158648035558
34.375,0.07,0.0706607177854,-0.65655074687,0.727211464655
35.9375,0.07,0.088141053915,-0.616345772424,0.704486826339
37.5,0.07,0.10526522994,0.150199859547,0.0449346296062
39.0625,0.07,0.122032098472,0.936230968795,0.814198870323
40.625,0.07,0.138437584043,1.03595641107,0.897518827032
42.1875,0.07,0.154472902417,0.264269395653,0.109796493236
43.75,0.07,0.170123919845,-0.70421553168,0.874339451525
45.3125,0.07,0.185371980071,-0.966783631451,1.15215561152
46.875,0.07,0.200194776058,-0.363862882215,0.564057658274
48.4375,0.07,0.214568197727,0.549255227537,0.33468702981
0,0.08,-0.305150836706,1.04477916838,1.34993000509
1.5625,0.08,-0.293723374605,0.623766529085,0.91748990369
3.125,0.08,-0.281538456678,-0.367513257217,0.0859748005382
4.6875,0.08,-0.268573224545,-0.959224643491,0.690651418946
6.25,0.08,-0.254813849926,-0.637708394116,0.38289454419
7.8125,0.08,-0.240256786346,0.26323912034,0.503495906686
9.375,0.08,-0.224911287427,1.02025859022,1.24516987765
10.9375,0.08,-0.208801731467,1.00311721705,1.21191894852
12.5,0.08,-0.191968455911,0.182679923795,0.374648379706
14.0625,0.08,-0.174469619989,-0.629770721834,0.455301101845
15.625,0.08,-0.156379878521,-0.618092287255,0.461712408735
17.1875,0.08,-0.13778911531,0.199876897137,0.337666012447
18.75,0.08,-0.11879966408,1.20612078338,1.32492044746
20.3125,0.08,-0.0995227843523,1.68628075727,1.78580354162
21.875,0.08,-0.0800728946924,1.27875581835,1.35882871305
23.4375,0.08,-0.0605617389083,0.411400608108,0.471962347017
25,0.08,-0.0410941615701,-0.0123743836048,0.0287197779652
26.5625,0.08,-0.0217620301992,0.376939299198,0.398701329397
28.125,0.08,-0.0026415544562,1.17843137304,1.1810729275
29.6875,0.08,0.0162086430937,1.67359007918,1.65738143608
31.25,0.08,0.0347474329174,1.30245116883,1.26770373591
32.8125,0.08,0.0529493354261,0.212353182144,0.159403846718
34.375,0.08,0.0708010643721,-0.661184866432,0.731985930804
35.9375,0.08,0.0882974639535,-0.617351207469,0.705648671423
37.5,0.08,0.105437174439,0.148389015847,0.0429518414077
39.0625,0.08,0.122219003737,0.93413531669,0.811916312953
40.625,0.08,0.138638794422,1.03933226496,0.90069347054
42.1875,0.08,0.154687255621,0.264978610777,0.110291355156
43.75,0.08,0.170350402594,-0.710558159326,0.880908561919
45.3125,0.08,0.185609191656,-0.969625345467,1.15523453712
46.875,0.08,0.200441434979,-0.364916553139,0.565357988118
48.4375,0.08,0.214822888374,0.545924601198,0.331101712823
0,0.09,-0.305269420147,1.04839852739,1.35366794754
1.5625,0.09,-0.293839603662,0.630165311344,0.924004915006
3.125,0.09,-0.281651288271,-0.368763016786,0.0871117285153
4.6875,0.09,-0.268682122231,-0.960706907355,0.692024785124
6.25,0.09,-0.254917919636,-0.635069663004,0.380151743369
7.8125,0.09,-0.240354955196,0.263775083938,0.504130039135
9.375,0.09,-0.22500257194,1.02128450671,1.24628707865
10.9375,0.09,-0.208884760737,1.00955301113,1.21843777186
12.5,0.09,-0.192042306066,0.185250534473,0.377292840539
14.0625,0.09,-0.174532756209,-0.632180987821,0.457648231612
15.625,0.09,-0.156431019306,-0.61739942254,0.460968403233
17.1875,0.09,-0.137827128172,0.199031373732,0.336858501904
18.75,0.09,-0.1188236624,1.20239379622,1.32121745862
20.3125,0.09,-0.0995316952467,1.68914574523,1.78867744048
21.875,0.09,-0.0800659656525,1.28690420765,1.3669701733
23.4375,0.09,-0.0605385527015,0.4134295511,0.473968103802
25,0.09,-0.0410542115569,-0.0139747428795,0.0270794686774
26.5625,0.09,-0.021705199033,0.374296524447,0.39600172348
28.125,0.09,-0.00256779394113,1.17395598732,1.17652378126
29.6875,0.09,0.0162992663682,1.67493550514,1.65863623877
31.25,0.09,0.0348549410701,1.31075574644,1.27590080537
32.8125,0.09,0.0530734695494,0.213279953729,0.16020648418
34.375,0.09,0.0709416344762,-0.665825168674,0.73676680315
35.9375,0.09,0.0884541273117,-0.618374884727,0.706829012039
37.5,0.09,0.105609476566,0.146584539385,0.0409750628186
39.0625,0.09,0.122406214476,0.932047871261,0.809641656785
40.625,0.09,0.13884010911,1.04268422623,0.903844117116
42.1875,0.09,0.15490180254,0.265683803919,0.110782001379
43.75,0.09,0.170576959848,-0.716906193221,0.887483153069
45.3125,0.09,0.18584664166,-0.972454097272,1.15830073893
46.875,0.09,0.200688168406,-0.365999944213,0.566688112619
48.4375,0.09,0.21507768333,0.542636227703,0.327558544373
0,0.1,-0.30538764596,1.05196301854,1.3573506645
1.5625,0.1,-0.293955296278,0.636591759622,0.9305470559
3.125,0.1,-0.281764030457,-0.370001450646,0.0882374201894
4.6875,0.1,-0.268791109324,-0.962170595475,0.693379486152
6.25,0.1,-0.255021870136,-0.632460257504,0.377438387368
7.8125,0.1,-0.240453109145,0.26431691619,0.504770025335
9.375,0.1,-0.225093632936,1.02229996374,1.24739359668
10.9375,0.1,-0.208967685699,1.01597324366,1.22494092936
12.5,0.1,-0.192115724087,0.187849777695,0.379965501782
14.0625,0.1,-0.17459577322,-0.634575389177,0.459979615957
15.625,0.1,-0.156481996179,-0.616721755353,0.460239759175
17.1875,0.1,-0.137865081429,0.198181904919,0.336046986349
18.75,0.1,-0.118847362697,1.19868514175,1.31753250444
20.3125,0.1,-0.0995404347777,1.6919177275,1.79145816228
21.875,0.1,-0.0800588726997,1.2950790992,1.3751379719
23.4375,0.1,-0.0605151802301,0.415528661475,0.476043841705
25,0.1,-0.0410141721368,-0.0155880595621,0.0254261125747
26.5625,0.1,-0.0216482840478,0.371639408458,0.393287692506
28.125,0.1,-0.00249386951327,1.16949376189,1.1719876314
29.6875,0.1,0.016390286386,1.67620336654,1.65981308016
31.25,0.1,0.0349627435207,1.31907047339,1.28410772987
32.8125,0.1,0.0531980283558,0.21425500584,0.161056977484
34.375,0.1,0.0710825771093,-0.670472227894,0.741554805003
35.9375,0.1,0.0886110365391,-0.61941636383,0.708027400369
37.5,0.1,0.105781927705,0.144786243762,0.0390043160573
39.0625,0.1,0.12259376049,0.929968509357,0.807374748867
40.625,0.1,0.139041662216,1.04601296544,0.906971303224
42.1875,0.1,0.155116587877,0.266383835726,0.111267247849
43.75,0.1,0.17080385983,-0.723258494184,0.894062354014
45.3125,0.1,0.18608430028,-0.975271174937,1.16135547522
46.875,0.1,0.200935259461,-0.367111233935,0.568046493397
48.4375,0.1,0.215332672,0.539387863254,0.324055191254
0,0.11,-0.30550584197,1.05547503881,1.36098088078
1.5625,0.11,-0.294071048498,0.643043216556,0.937114265054
3.125,0.11,-0.281876474619,-0.371225975212,0.0893495005936
4.6875,0.11,-0.268899530172,-0.963617688801,0.694718158628
6.25,0.11,-0.255125761032,-0.629878781122,0.37475302009
7.8125,0.11,-0.240550890565,0.264863707359,0.505414597924
9.375,0.11,-0.225184544921,1.02330543204,1.24848997696
10.9375,0.11,-0.209050476551,1.02237751849,1.23142799504
12.5,0.11,-0.192189082503,0.190478070607,0.38266715311
14.0625,0.11,-0.174658343196,-0.636954213746,0.46229587055
15.625,0.11,-0.156532779336,-0.616059079005,0.459526299669
17.1875,0.11,-0.137902617455,0.197328588404,0.335231205859
18.75,0.11,-0.118870966136,1.19499446354,1.31386542967
20.3125,0.11,-0.0995490550995,1.69459782333,1.79414687843
21.875,0.11,-0.0800516977906,1.30327842633,1.38333012412
23.4375,0.11,-0.0604916140437,0.417699172879,0.478190786923
25,0.11,-0.0409739539027,-0.0172144026092,0.0237595512935
26.5625,0.11,-0.0215911641717,0.36896818544,0.390559349612
28.125,0.11,-0.00241968617775,1.16504414084,1.16746382702
29.6875,0.11,0.0164813697338,1.67739486016,1.66091349043
31.25,0.11,0.0350707247853,1.32739345316,1.29232272838
32.8125,0.11,0.0533226802945,0.215279563961,0.161956883666
34.375,0.11,0.0712236464024,-0.675126538624,0.746350185027
35.9375,0.11,0.088768273592,-0.620475247305,0.709243520897
37.5,0.11,0.105954743922,0.142993953902,0.0370392099807
39.0625,0.11,0.12278136611,0.9278971268,0.80511576069
40.625,0.11,0.139243602753,1.04931909731,0.91007549456
42.1875,0.11,0.155331596732,0.267077663069,0.111746066337
43.75,0.11,0.171031028032,-0.729614046067,0.900645074099
45.3125,0.11,0.186322107911,-0.978077733132,1.16439984104
46.875,0.11,0.201182499528,-0.368248761957,0.569431261485
48.4375,0.11,0.215587899089,0.536177448705,0.320589549616
0,0.12,-0.305623710155,1.05893678617,1.36456049633
1.5625,0.12,-0.294186532497,0.649517254864,0.943703787362
3.125,0.12,-0.281988829374,-0.3724342295,0.0904454001261
4.6875,0.12,-0.269007891417,-0.96504999288,0.696042101463
6.25,0.12,-0.255229264498,-0.627323974545,0.372094710048
7.8125,0.12,-0.24064861238,0.265414647419,0.506063259799
9.375,0.12,-0.225275322795,1.02430130424,1.24957662703
10.9375,0.12,-0.209133163095,1.02876550411,1.2378986672
12.5,0.12,-0.192262321711,0.193135776192,0.385398097903
14.0625,0.12,-0.174720823765,-0.639317709495,0.46459688573
15.625,0.12,-0.156583487988,-0.615411201224,0.458827713236
17.1875,0.12,-0.137940272689,0.196471521187,0.334411793876
18.75,0.12,-0.118894435465,1.19132143227,1.31021586774
20.3125,0.12,-0.0995573848486,1.69718710119,1.79674448604
21.875,0.12,-0.0800441876054,1.31150021008,1.39154439769
23.4375,0.12,-0.0604678057134,0.419942224421,0.480410030135
25,0.12,-0.0409334599972,-0.0188537653174,0.0220796946797
26.5625,0.12,-0.0215336978436,0.366283034441,0.387816732285
28.125,0.12,-0.00234532728791,1.16060663249,1.16295195978
29.6875,0.12,0.0165727548301,1.6785111037,1.66193834887
31.25,0.12,0.0351790748537,1.33572289568,1.30054382083
32.8125,0.12,0.0534476861358,0.216354752614,0.162907066478
34.375,0.12,0.0713649615645,-0.679788520894,0.751153482458
35.9375,0.12,0.0889256745577,-0.621551171434,0.710476845992
37.5,0.12,0.106127761304,0.141207499025,0.0350797377205
39.0625,0.12,0.122969500721,0.925833641745,0.802864141024
40.625,0.12,0.139445632696,1.05260317971,0.913157547013
42.1875,0.12,0.155547067523,0.267764330284,0.112217262761
43.75,0.12,0.171258315444,-0.735971945237,0.907230260681
45.3125,0.12,0.186560198665,-0.980874802365,1.16743500103
46.875,0.12,0.2014298141,-0.369410997286,0.570840811387
48.4375,0.12,0.215843170881,0.53300308945,0.317159918569
0,0.13,-0.305741518736,1.06235026301,1.36809178174
1.5625,0.13,-0.294301778078,0.656011666219,0.950313444297
3.125,0.13,-0.282100945711,-0.373624053609,0.0915231078976
4.6875,0.13,-0.269116222858,-0.966469142329,0.697352919471
6.25,0.13,-0.255332708359,-0.624794688829,0.36946198047
7.8125,0.13,-0.240746244788,0.265969010986,0.506715255774
9.375,0.13,-0.22536572814,1.02528790129,1.25065362943
10.9375,0.13,-0.209215477109,1.03513692416,1.24435240126
12.5,0.13,-0.192335441709,0.195823211834,0.388158653543
14.0625,0.13,-0.174783200026,-0.641666083866,0.46688288384
15.625,0.13,-0.156633898616,-0.614777952766,0.45814405415
17.1875,0.13,-0.137977659702,0.195610796816,0.333588456518
18.75,0.13,-0.118917688727,1.18766574407,1.3065834328
20.3125,0.13,-0.0995655804873,1.69968657558,1.79925215606
21.875,0.13,-0.0800366550684,1.31974253871,1.39977919378
23.4375,0.13,-0.0604438707232,0.422258876025,0.482702746748
25,0.13,-0.04089288041,-0.0205060726494,0.0203868077606
26.5625,0.13,-0.0214761141688,0.363584080357,0.385060194526
28.125,0.13,-0.00227077910677,1.15618079968,1.15845157878
29.6875,0.13,0.0166643578559,1.67955314382,1.66288878596
31.25,0.13,0.0352874994278,1.34405710333,1.3087696039
32.8125,0.13,0.0535727925599,0.217481593462,0.163908800902
34.375,0.13,0.0715066716075,-0.684458525835,0.755965197443
35.9375,0.13,0.0890833958983,-0.622643806939,0.711727202837
37.5,0.13,0.106301084161,0.13942672347,0.0331256393088
39.0625,0.13,0.123157680035,0.923777992625,0.80062031259
40.625,0.13,0.13964818418,1.05586572323,0.916217539053
42.1875,0.13,0.155762583017,0.268442961072,0.112680378054
43.75,0.13,0.171485885978,-0.742331388815,0.913817274793
45.3125,0.13,0.18679857254,-0.98366329442,1.17046186696
46.875,0.13,0.201677441597,-0.370596534925,0.572273976522
48.4375,0.13,0.216098517179,0.529863041237,0.313764524058
0,0.14,-0.305858641863,1.06571730724,1.3715759491
1.5625,0.14,-0.294416576624,0.662524433266,0.95694100989
3.125,0.14,-0.282212823629,-0.37479348456,0.0925806609309
4.6875,0.14,-0.269224047661,-0.967876625913,0.698652578252
6.25,0.14,-0.255435675383,-0.62228988908,0.366854213697
7.8125,0.14,-0.240843430161,0.266526154963,0.507369585124
9.375,0.14,-0.225456237793,1.02626548752,1.25172172531
10.9375,0.14,-0.209297627211,1.04149155516,1.25078918237
