x,t,f
1.5625,5.45,0.210841178894
3.125,5.45,0.202058702707
4.6875,5.45,0.192593425512
6.25,5.45,0.182392135262
7.8125,5.45,0.17139954865
9.375,5.45,0.159562036395
10.9375,5.45,0.146833240986
12.5,5.45,0.133179053664
14.0625,5.45,0.118585154414
15.625,5.45,0.103063575923
17.1875,5.45,0.086659707129
18.75,5.45,0.0694566443563
20.3125,5.45,0.0515773184597
21.875,5.45,0.0331822112203
23.4375,5.45,0.0144633091986
25,5.45,-0.00436629028991
26.5625,5.45,-0.0230853259563
28.125,5.45,-0.0414785705507
29.6875,5.45,-0.0593501590192
31.25,5.45,-0.0765340253711
32.8125,5.45,-0.0929013565183
34.375,5.45,-0.108362287283
35.9375,5.45,-0.122865609825
37.5,5.45,-0.136393800378
39.0625,5.45,-0.148957073689
40.625,5.45,-0.1605861485
42.1875,5.45,-0.171325966716
43.75,5.45,-0.181229174137
45.3125,5.45,-0.190351888537
46.875,5.45,-0.198748528957
48.4375,5.45,-0.206471771002
0,5.46,0.219111442566
1.5625,5.46,0.210950136185
3.125,5.46,0.202155783772
4.6875,5.46,0.192678838968
6.25,5.46,0.182465642691
7.8125,5.46,0.171460717916
9.375,5.46,0.159611046314
10.9375,5.46,0.146870002151
12.5,5.46,0.133203908801
14.0625,5.46,0.118598297238
15.625,5.46,0.1030658409
17.1875,5.46,0.0866519883275
18.75,5.46,0.0694403275847
20.3125,5.46,0.0515540726483
21.875,5.46,0.0331541597843
23.4375,5.46,0.0144326835871
25,5.46,-0.00439711846411
26.5625,5.46,-0.023114034906
28.125,5.46,-0.0415030010045
29.6875,5.46,-0.0593683496118
31.25,5.46,-0.076544418931
32.8125,5.46,-0.0929026007652
34.375,5.46,-0.108353637159
35.9375,5.46,-0.122846469283
37.5,5.46,-0.13636367023
39.0625,5.46,-0.148915871978
40.625,5.46,-0.160533800721
42.1875,5.46,-0.171262726188
43.75,5.46,-0.18115504086
45.3125,5.46,-0.190266564488
46.875,5.46,-0.19865269959
48.4375,5.46,-0.206365123391
0,5.47,0.219231978059
1.5625,5.47,0.211058959365
3.125,5.47,0.202252924442
4.6875,5.47,0.192763894796
6.25,5.47,0.182538747787
7.8125,5.47,0.171521753073
9.375,5.47,0.159660056233
10.9375,5.47,0.146906733513
12.5,5.47,0.133228480816
14.0625,5.47,0.118611261249
15.625,5.47,0.1030677706
17.1875,5.47,0.0866439566016
18.75,5.47,0.0694236978889
20.3125,5.47,0.05153061077
21.875,5.47,0.0331258587539
23.4375,5.47,0.0144018325955
25,5.47,-0.00442813755944
26.5625,5.47,-0.0231429431587
28.125,5.47,-0.0415275394917
29.6875,5.47,-0.0593866445124
31.25,5.47,-0.0765548944473
32.8125,5.47,-0.0929041802883
34.375,5.47,-0.108345262706
35.9375,5.47,-0.122827455401
37.5,5.47,-0.136333853006
39.0625,5.47,-0.148874774575
40.625,5.47,-0.160481646657
42.1875,5.47,-0.171199694276
43.75,5.47,-0.181080788374
45.3125,5.47,-0.190181732178
46.875,5.47,-0.198557004333
48.4375,5.47,-0.206258565187
0,5.48,0.219352170825
1.5625,5.48,0.211167439818
3.125,5.48,0.202349856496
4.6875,5.48,0.192849040031
6.25,5.48,0.182611808181
7.8125,5.48,0.171582564712
9.375,5.48,0.159708589315
10.9375,5.48,0.146943286061
12.5,5.48,0.133252829313
14.0625,5.48,0.118623949587
15.625,5.48,0.103069454432
17.1875,5.48,0.0866356045008
18.75,5.48,0.0694068148732
20.3125,5.48,0.0515068918467
21.875,5.48,0.0330973416567
23.4375,5.48,0.0143707925454
25,5.48,-0.00445936340839
26.5625,5.48,-0.0231720004231
28.125,5.48,-0.0415522828698
29.6875,5.48,-0.059405118227
31.25,5.48,-0.0765654817224
32.8125,5.48,-0.092905588448
34.375,5.48,-0.108336679637
35.9375,5.48,-0.122808426619
37.5,5.48,-0.136303886771
39.0625,5.48,-0.148833975196
40.625,5.48,-0.160429805517
42.1875,5.48,-0.171136438847
43.75,5.48,-0.181006997824
45.3125,5.48,-0.190096855164
46.875,5.48,-0.198461189866
48.4375,5.48,-0.20615208149
0,5.49,0.21947234869
1.5625,5.49,0.211276188493
3.125,5.49,0.202446654439
4.6875,5.49,0.192933931947
6.25,5.49,0.182684838772
7.8125,5.49,0.171643406153
9.375,5.49,0.15975703299
10.9375,5.49,0.146979406476
12.5,5.49,0.133276969194
14.0625,5.49,0.118636347353
15.625,5.49,0.103070817888
17.1875,5.49,0.0866270139813
18.75,5.49,0.0693896710873
20.3125,5.49,0.0514829345047
21.875,5.49,0.0330685898662
23.4375,5.49,0.0143395317718
25,5.49,-0.00449080951512
26.5625,5.49,-0.0232012346387
28.125,5.49,-0.0415771976113
29.6875,5.49,-0.0594237521291
31.25,5.49,-0.0765763148665
32.8125,5.49,-0.0929072648287
34.375,5.49,-0.108328305185
35.9375,5.49,-0.122789517045
37.5,5.49,-0.136274129152
39.0625,5.49,-0.148793011904
40.625,5.49,-0.160377934575
42.1875,5.49,-0.171073704958
43.75,5.49,-0.180933013558
45.3125,5.49,-0.190012201667
46.875,5.49,-0.19836576283
48.4375,5.49,-0.206045672297
0,5.5,0.219592481852
1.5625,5.5,0.211384505033
3.125,5.5,0.202543407679
4.6875,5.5,0.193018883467
6.25,5.5,0.182757645845
7.8125,5.5,0.171703964472
9.375,5.5,0.159805417061
10.9375,5.5,0.147015318274
12.5,5.5,0.133300796151
14.0625,5.5,0.118648536503
15.625,5.5,0.103071950376
17.1875,5.5,0.0866182297468
18.75,5.5,0.0693721994758
20.3125,5.5,0.0514586940408
21.875,5.5,0.0330395922065
23.4375,5.5,0.0143080307171
25,5.5,-0.0045224414207
26.5625,5.5,-0.0232306811959
28.125,5.5,-0.0416022278368
29.6875,5.5,-0.0594424977899
31.25,5.5,-0.0765872001648
32.8125,5.5,-0.092909142375
34.375,5.5,-0.108320176601
35.9375,5.5,-0.122770741582
37.5,5.5,-0.136244475842
39.0625,5.5,-0.148752480745
40.625,5.5,-0.160326093435
42.1875,5.5,-0.171010702848
43.75,5.5,-0.180859342217
45.3125,5.5,-0.189927771688
46.875,5.5,-0.198270484805
48.4375,5.5,-0.205939725041
0,5.51,0.219712510705
1.5625,5.51,0.211492970586
3.125,5.51,0.202640011907
4.6875,5.51,0.19310374558
6.25,5.51,0.182830065489
7.8125,5.51,0.171764299273
9.375,5.51,0.159853413701
10.9375,5.51,0.147051155567
12.5,5.51,0.133324444294
14.0625,5.51,0.118660405278
15.625,5.51,0.103072859347
17.1875,5.51,0.0866091251373
18.75,5.51,0.0693545415998
20.3125,5.51,0.0514341853559
21.875,5.51,0.0330103561282
23.4375,5.51,0.0142762847245
25,5.51,-0.00455427542329
26.5625,5.51,-0.0232602991164
28.125,5.51,-0.041627459228
29.6875,5.51,-0.059461388737
31.25,5.51,-0.0765981972218
32.8125,5.51,-0.0929111018777
34.375,5.51,-0.108312115073
35.9375,5.51,-0.12275224179
37.5,5.51,-0.136214911938
39.0625,5.51,-0.148711949587
40.625,5.51,-0.160274431109
42.1875,5.51,-0.170948058367
43.75,5.51,-0.180785819888
45.3125,5.51,-0.189843118191
46.875,5.51,-0.19817507267
48.4375,5.51,-0.205833569169
0,5.52,0.219832420349
1.5625,5.52,0.211601182818
3.125,5.52,0.202736586332
4.6875,5.52,0.193188130856
6.25,5.52,0.18290258944
7.8125,5.52,0.171824604273
9.375,5.52,0.159901216626
10.9375,5.52,0.147086620331
12.5,5.52,0.13334774971
14.0625,5.52,0.118672050536
15.625,5.52,0.103073433042
17.1875,5.52,0.0865997448564
18.75,5.52,0.0693366080523
20.3125,5.52,0.0514094382524
21.875,5.52,0.0329808443785
23.4375,5.52,0.0142443096265
25,5.52,-0.00458634039387
26.5625,5.52,-0.0232900734991
28.125,5.52,-0.0416528619826
29.6875,5.52,-0.0594805963337
31.25,5.52,-0.076609402895
32.8125,5.52,-0.0929131731391
34.375,5.52,-0.108304277062
35.9375,5.52,-0.122733667493
37.5,5.52,-0.136185631156
39.0625,5.52,-0.148671582341
40.625,5.52,-0.160222992301
42.1875,5.52,-0.170885875821
43.75,5.52,-0.180712521076
45.3125,5.52,-0.189758956432
46.875,5.52,-0.198080211878
48.4375,5.52,-0.205727830529
0,5.53,0.219952404499
1.5625,5.53,0.211709603667
3.125,5.53,0.202832907438
4.6875,5.53,0.193272635341
6.25,5.53,0.182974934578
7.8125,5.53,0.171884596348
9.375,5.53,0.159948900342
10.9375,5.53,0.147121980786
12.5,5.53,0.133370965719
14.0625,5.53,0.118683435023
15.625,5.53,0.103073723614
17.1875,5.53,0.086590051651
18.75,5.53,0.0693183615804
20.3125,5.53,0.0513843595982
21.875,5.53,0.0329510830343
23.4375,5.53,0.0142121324316
25,5.53,-0.00461862189695
26.5625,5.53,-0.0233201142401
28.125,5.53,-0.0416784584522
29.6875,5.53,-0.0594997555017
31.25,5.53,-0.0766208097339
32.8125,5.53,-0.092915289104
34.375,5.53,-0.108296431601
35.9375,5.53,-0.122715465724
37.5,5.53,-0.136156320572
39.0625,5.53,-0.148631170392
40.625,5.53,-0.160171896219
42.1875,5.53,-0.170823425055
43.75,5.53,-0.180639147758
45.3125,5.53,-0.189674898982
46.875,5.53,-0.197985216975
48.4375,5.53,-0.205622211099
0,5.54,0.22007201612
1.5625,5.54,0.211817622185
3.125,5.54,0.202929079533
4.6875,5.54,0.193356782198
6.25,5.54,0.183047011495
7.8125,5.54,0.171944379807
9.375,5.54,0.159996286035
10.9375,5.54,0.147156983614
12.5,5.54,0.133393809199
14.0625,5.54,0.118694469333
15.625,5.54,0.103073783219
17.1875,5.54,0.0865801647305
18.75,5.54,0.0692998468876
20.3125,5.54,0.0513590537012
21.875,5.54,0.0329210683703
23.4375,5.54,0.0141796655953
25,5.54,-0.00465111387894
26.5625,5.54,-0.0233503151685
28.125,5.54,-0.0417042598128
29.6875,5.54,-0.0595191307366
31.25,5.54,-0.076632373035
32.8125,5.54,-0.0929176956415
34.375,5.54,-0.108288832009
35.9375,5.54,-0.122697211802
37.5,5.54,-0.136127218604
39.0625,5.54,-0.14859110117
40.625,5.54,-0.160120606422
42.1875,5.54,-0.170761361718
43.75,5.54,-0.180566057563
45.3125,5.54,-0.189590901136
46.875,5.54,-0.19789044559
48.4375,5.54,-0.205516710877
0,5.55,0.220191851258
1.5625,5.55,0.211925402284
3.125,5.55,0.203025117517
4.6875,5.55,0.193440854549
6.25,5.55,0.183118954301
7.8125,5.55,0.172003999352
9.375,5.55,0.160043612123
10.9375,5.55,0.147191762924
12.5,5.55,0.133416444063
14.0625,5.55,0.118705295026
15.625,5.55,0.103073552251
17.1875,5.55,0.0865699127316
18.75,5.55,0.0692810341716
20.3125,5.55,0.051333528012
21.875,5.55,0.0328907817602
23.4375,5.55,0.0141469715163
25,5.55,-0.00468383962288
26.5625,5.55,-0.0233807321638
28.125,5.55,-0.0417301468551
29.6875,5.55,-0.0595387406647
31.25,5.55,-0.0766439661384
32.8125,5.55,-0.0929201617837
34.375,5.55,-0.108281418681
35.9375,5.55,-0.122679084539
37.5,5.55,-0.136098310351
39.0625,5.55,-0.148551136255
40.625,5.55,-0.160069480538
42.1875,5.55,-0.170699253678
43.75,5.55,-0.180493324995
45.3125,5.55,-0.189507111907
46.875,5.55,-0.197795748711
48.4375,5.55,-0.20541138947
0,5.56,0.220311522484
1.5625,5.56,0.212033227086
3.125,5.56,0.203121170402
4.6875,5.56,0.193524807692
6.25,5.56,0.183190599084
7.8125,5.56,0.172063350677
9.375,5.56,0.160090506077
10.9375,5.56,0.147226288915
12.5,5.56,0.133438661695
14.0625,5.56,0.118715837598
15.625,5.56,0.103072993457
17.1875,5.56,0.0865593031049
18.75,5.56,0.0692619159818
20.3125,5.56,0.0513076148927
21.875,5.56,0.0328602418303
23.4375,5.56,0.0141140324995
25,5.56,-0.00471676932648
26.5625,5.56,-0.0234113950282
28.125,5.56,-0.0417563132942
29.6875,5.56,-0.0595584958792
31.25,5.56,-0.0766557306051
32.8125,5.56,-0.0929229483008
34.375,5.56,-0.108274139464
35.9375,5.56,-0.122661098838
37.5,5.56,-0.136069580913
39.0625,5.56,-0.148511320353
40.625,5.56,-0.160018742085
42.1875,5.56,-0.170637458563
43.75,5.56,-0.180420458317
45.3125,5.56,-0.189423471689
46.875,5.56,-0.197701439261
48.4375,5.56,-0.20530615747
0,5.57,0.220430925488
1.5625,5.57,0.212140902877
3.125,5.57,0.203216955066
4.6875,5.57,0.193608626723
6.25,5.57,0.183262169361
7.8125,5.57,0.172122567892
9.375,5.57,0.160137265921
10.9375,5.57,0.147260561585
12.5,5.57,0.133460819721
14.0625,5.57,0.118726067245
15.625,5.57,0.103072136641
17.1875,5.57,0.0865485072136
18.75,5.57,0.0692425519228
20.3125,5.57,0.0512814372778
21.875,5.57,0.0328293666244
23.4375,5.57,0.0140808187425
25,5.57,-0.00474996678531
26.5625,5.57,-0.0234422329813
28.125,5.57,-0.0417826063931
29.6875,5.57,-0.0595784634352
31.25,5.57,-0.0766677260399
32.8125,5.57,-0.0929258018732
34.375,5.57,-0.108266845345
35.9375,5.57,-0.122643515468
37.5,5.57,-0.136040866375
39.0625,5.57,-0.14847163856
40.625,5.57,-0.159968048334
42.1875,5.57,-0.170575708151
43.75,5.57,-0.180347755551
45.3125,5.57,-0.189339950681
46.875,5.57,-0.197607025504
48.4375,5.57,-0.205201119184
0,5.58,0.2205504179
1.5625,5.58,0.212248429656
3.125,5.58,0.203312635422
4.6875,5.58,0.193692207336
6.25,5.58,0.183333545923
7.8125,5.58,0.172181546688
9.375,5.58,0.160183638334
10.9375,5.58,0.147294685245
12.5,5.58,0.133482515812
14.0625,5.58,0.11873601377
15.625,5.58,0.103070966899
17.1875,5.58,0.0865373462439
18.75,5.58,0.0692227929831
20.3125,5.58,0.0512549690902
21.875,5.58,0.0327982828021
23.4375,5.58,0.0140473879874
25,5.58,-0.00478339754045
26.5625,5.58,-0.0234732534736
28.125,5.58,-0.0418091379106
29.6875,5.58,-0.0595985651016
31.25,5.58,-0.0766798555851
32.8125,5.58,-0.0929286628962
34.375,5.58,-0.108259871602
35.9375,5.58,-0.122625745833
37.5,5.58,-0.136012494564
39.0625,5.58,-0.148432180285
40.625,5.58,-0.159917414188
42.1875,5.58,-0.170514121652
43.75,5.58,-0.180275380611
45.3125,5.58,-0.189256757498
46.875,5.58,-0.197513058782
48.4375,5.58,-0.205096125603
0,5.59,0.220669388771
1.5625,5.59,0.212356105447
3.125,5.59,0.203408122063
4.6875,5.59,0.193775713444
6.25,5.59,0.183404624462
7.8125,5.59,0.17224021256
9.375,5.59,0.160229951143
10.9375,5.59,0.147328332067
12.5,5.59,0.133503973484
14.0625,5.59,0.118745602667
15.625,5.59,0.103069499135
17.1875,5.59,0.0865258425474
18.75,5.59,0.0692027807236
20.3125,5.59,0.0512282289565
21.875,5.59,0.0327668823302
23.4375,5.59,0.0140136545524
25,5.59,-0.00481702806428
26.5625,5.59,-0.0235045347363
28.125,5.59,-0.0418359190226
29.6875,5.59,-0.0596188977361
31.25,5.59,-0.076692186296
32.8125,5.59,-0.0929317697883
34.375,5.59,-0.108252860606
35.9375,5.59,-0.122608318925
37.5,5.59,-0.135984033346
39.0625,5.59,-0.148392915726
40.625,5.59,-0.15986725688
42.1875,5.59,-0.170452907681
43.75,5.59,-0.180203154683
45.3125,5.59,-0.189173743129
46.875,5.59,-0.197419166565
48.4375,5.59,-0.204991623759
0,5.6,0.220788538456
1.5625,5.6,0.212463274598
3.125,5.6,0.203503385186
4.6875,5.6,0.193859010935
6.25,5.6,0.183475643396
7.8125,5.6,0.172298878431
9.375,5.6,0.160275965929
10.9375,5.6,0.147361963987
12.5,5.6,0.133525207639
14.0625,5.6,0.118755027652
15.625,5.6,0.103067733347
17.1875,5.6,0.0865140706301
18.75,5.6,0.069182433188
20.3125,5.6,0.0512012019753
21.875,5.6,0.0327352359891
23.4375,5.6,0.0139796780422
25,5.6,-0.00485095754266
26.5625,5.6,-0.0235360283405
28.125,5.6,-0.0418628454208
29.6875,5.6,-0.059639390558
31.25,5.6,-0.0767047181726
32.8125,5.6,-0.0929352194071
34.375,5.6,-0.108246192336
35.9375,5.6,-0.122591100633
37.5,5.6,-0.135955959558
39.0625,5.6,-0.148353606462
40.625,5.6,-0.159816980362
42.1875,5.6,-0.170391589403
43.75,5.6,-0.180131033063
45.3125,5.6,-0.189090594649
46.875,5.6,-0.197325393558
48.4375,5.6,-0.204887136817
0,5.61,0.220907598734
1.5625,5.61,0.212570622563
3.125,5.61,0.203598767519
4.6875,5.61,0.193942010403
6.25,5.61,0.183546453714
7.8125,5.61,0.172357141972
9.375,5.61,0.160321742296
10.9375,5.61,0.147395059466
12.5,5.61,0.133546054363
14.0625,5.61,0.118763945997
15.625,5.61,0.103065684438
17.1875,5.61,0.0865019336343
18.75,5.61,0.0691618099809
20.3125,5.61,0.0511738210917
21.875,5.61,0.0327032506466
23.4375,5.61,0.0139454044402
25,5.61,-0.00488510914147
26.5625,5.61,-0.0235677678138
28.125,5.61,-0.0418899580836
29.6875,5.61,-0.0596600696445
31.25,5.61,-0.076717428863
32.8125,5.61,-0.0929387286305
34.375,5.61,-0.108239725232
35.9375,5.61,-0.122573964298
37.5,5.61,-0.135927975178
39.0625,5.61,-0.148314669728
40.625,5.61,-0.159766808152
42.1875,5.61,-0.170330613852
43.75,5.61,-0.180059045553
45.3125,5.61,-0.189007773995
46.875,5.61,-0.197231993079
48.4375,5.61,-0.204782813787
0,5.62,0.221026495099
1.5625,5.62,0.212677642703
3.125,5.62,0.203693792224
4.6875,5.62,0.194025009871
6.25,5.62,0.183616906404
7.8125,5.62,0.172415271401
9.375,5.62,0.160367235541
10.9375,5.62,0.147428154945
12.5,5.62,0.133566647768
14.0625,5.62,0.11877271533
15.625,5.62,0.103063225746
17.1875,5.62,0.0864895582199
18.75,5.62,0.0691408738494
20.3125,5.62,0.0511461533606
21.875,5.62,0.0326710119843
23.4375,5.62,0.0139108840376
25,5.62,-0.00491952104494
26.5625,5.62,-0.0235997475684
28.125,5.62,-0.0419173240662
29.6875,5.62,-0.0596809200943
31.25,5.62,-0.0767302960157
32.8125,5.62,-0.0929423049092
34.375,5.62,-0.108233332634
35.9375,5.62,-0.122557036579
37.5,5.62,-0.135899990797
39.0625,5.62,-0.1482758075
40.625,5.62,-0.159716933966
42.1875,5.62,-0.170269757509
43.75,5.62,-0.17998714745
45.3125,5.62,-0.188925370574
46.875,5.62,-0.197138488293
48.4375,5.62,-0.204678460956
0,5.63,0.221145123243
1.5625,5.63,0.212784662843
3.125,5.63,0.203788548708
4.6875,5.63,0.194107607007
6.25,5.63,0.183687314391
7.8125,5.63,0.172473028302
9.375,5.63,0.160412430763
10.9375,5.63,0.147460788488
12.5,5.63,0.133587062359
14.0625,5.63,0.11878118664
15.625,5.63,0.10306058079
17.1875,5.63,0.0864767879248
18.75,5.63,0.0691196173429
20.3125,5.63,0.0511181615293
21.875,5.63,0.0326384566724
23.4375,5.63,0.0138760935515
25,5.63,-0.00495421839878
26.5625,5.63,-0.0236319731921
28.125,5.63,-0.041944924742
29.6875,5.63,-0.0597019866109
31.25,5.63,-0.0767432302237
32.8125,5.63,-0.09294616431
34.375,5.63,-0.108227103949
35.9375,5.63,-0.12254024297
37.5,5.63,-0.135872274637
39.0625,5.63,-0.148236975074
40.625,5.63,-0.159667238593
42.1875,5.63,-0.170209035277
43.75,5.63,-0.179915577173
45.3125,5.63,-0.188842669129
46.875,5.63,-0.197045192122
48.4375,5.63,-0.204574480653
0,5.64,0.22126403451
1.5625,5.64,0.212891340256
3.125,5.64,0.203883260489
4.6875,5.64,0.194190099835
6.25,5.64,0.183757454157
7.8125,5.64,0.172530770302
9.375,5.64,0.160457521677
10.9375,5.64,0.147493138909
12.5,5.64,0.133606985211
14.0625,5.64,0.118789203465
15.625,5.64,0.103057578206
17.1875,5.64,0.0864636898041
18.75,5.64,0.0690979659557
20.3125,5.64,0.0510898567736
21.875,5.64,0.0326055623591
23.4375,5.64,0.0138409705833
25,5.64,-0.0049891336821
26.5625,5.64,-0.0236643739045
28.125,5.64,-0.0419727489352
29.6875,5.64,-0.0597232505679
31.25,5.64,-0.0767565369606
32.8125,5.64,-0.0929501503706
34.375,5.64,-0.108221113682
35.9375,5.64,-0.122523672879
37.5,5.64,-0.135844886303
39.0625,5.64,-0.148198410869
40.625,5.64,-0.159617707133
42.1875,5.64,-0.170148536563
43.75,5.64,-0.179844275117
45.3125,5.64,-0.188760504127
46.875,5.64,-0.196952223778
48.4375,5.64,-0.204470798373
0,5.65,0.221382424235
1.5625,5.65,0.212997943163
3.125,5.65,0.203977972269
4.6875,5.65,0.194272518158
6.25,5.65,0.183827370405
7.8125,5.65,0.172588005662
9.375,5.65,0.160502225161
10.9375,5.65,0.147525265813
12.5,5.65,0.133626699448
14.0625,5.65,0.118796989322
15.625,5.65,0.103054098785
17.1875,5.65,0.0864502638578
18.75,5.65,0.0690760016441
20.3125,5.65,0.0510612465441
21.875,5.65,0.0325724110007
23.4375,5.65,0.0138056157157
25,5.65,-0.00502433395013
26.5625,5.65,-0.0236970484257
28.125,5.65,-0.0420007221401
29.6875,5.65,-0.0597447827458
31.25,5.65,-0.0767699703574
32.8125,5.65,-0.0929543450475
34.375,5.65,-0.108215250075
35.9375,5.65,-0.122507236898
37.5,5.65,-0.135817483068
39.0625,5.65,-0.14816018939
40.625,5.65,-0.159568339586
42.1875,5.65,-0.170087963343
43.75,5.65,-0.17977283895
45.3125,5.65,-0.18867854774
46.875,5.65,-0.196859195828
48.4375,5.65,-0.204367041588
0,5.66,0.221500962973
1.5625,5.66,0.213104367256
3.125,5.66,0.204072400928
4.6875,5.66,0.194354519248
6.25,5.66,0.183897152543
7.8125,5.66,0.172645017505
9.375,5.66,0.160546675324
10.9375,5.66,0.147557109594
12.5,5.66,0.133646041155
14.0625,5.66,0.118804387748
15.625,5.66,0.103050388396
17.1875,5.66,0.0864365026355
18.75,5.66,0.0690537169576
20.3125,5.66,0.0510322824121
21.875,5.66,0.0325389318168
23.4375,5.66,0.0137699367478
25,5.66,-0.00505979545414
26.5625,5.66,-0.0237299930304
28.125,5.66,-0.0420289039612
29.6875,5.66,-0.0597664788365
31.25,5.66,-0.0767835378647
32.8125,5.66,-0.0929587110877
34.375,5.66,-0.10820953548
35.9375,5.66,-0.122490786016
37.5,5.66,-0.135790452361
39.0625,5.66,-0.148122057319
40.625,5.66,-0.159519091249
42.1875,5.66,-0.170027926564
43.75,5.66,-0.179701715708
45.3125,5.66,-0.188596457243
46.875,5.66,-0.196766525507
48.4375,5.66,-0.204263597727
0,5.67,0.221619039774
1.5625,5.67,0.21321067214
3.125,5.67,0.204166606069
4.6875,5.67,0.194436565042
6.25,5.67,0.183966740966
7.8125,5.67,0.17270205915
9.375,5.67,0.160590693355
10.9375,5.67,0.147588416934
12.5,5.67,0.133665144444
14.0625,5.67,0.118811540306
15.625,5.67,0.103046283126
17.1875,5.67,0.0864223912358
18.75,5.67,0.0690310746431
20.3125,5.67,0.0510030388832
21.875,5.67,0.0325051471591
23.4375,5.67,0.0137339970097
25,5.67,-0.00509549863636
26.5625,5.67,-0.0237631760538
28.125,5.67,-0.0420574620366
29.6875,5.67,-0.0597883500159
31.25,5.67,-0.0767972841859
32.8125,5.67,-0.0929634347558
34.375,5.67,-0.10820402205
35.9375,5.67,-0.122474774718
37.5,5.67,-0.135763272643
39.0625,5.67,-0.148083925247
40.625,5.67,-0.159470096231
42.1875,5.67,-0.169967785478
43.75,5.67,-0.179631009698
45.3125,5.67,-0.188514664769
46.875,5.67,-0.196673929691
48.4375,5.67,-0.204160526395
0,5.68,0.221737161279
1.5625,5.68,0.213316857815
3.125,5.68,0.204260632396
4.6875,5.68,0.194518327713
6.25,5.68,0.184035986662
7.8125,5.68,0.172758594155
9.375,5.68,0.160634696484
10.9375,5.68,0.147619664669
12.5,5.68,0.133683919907
14.0625,5.68,0.118818193674
15.625,5.68,0.103041879833
17.1875,5.68,0.0864079371095
18.75,5.68,0.0690081119537
20.3125,5.68,0.0509733967483
21.875,5.68,0.0324710384011
23.4375,5.68,0.0136977117509
25,5.68,-0.0051315468736
26.5625,5.68,-0.0237965900451
28.125,5.68,-0.0420861281455
29.6875,5.68,-0.0598104633391
31.25,5.68,-0.0768113657832
32.8125,5.68,-0.0929679945111
34.375,5.68,-0.108198642731
35.9375,5.68,-0.122458927333
37.5,5.68,-0.135736659169
39.0625,5.68,-0.148046076298
40.625,5.68,-0.159421101213
42.1875,5.68,-0.169908165932
43.75,5.68,-0.179560124874
45.3125,5.68,-0.188433274627
46.875,5.68,-0.196581751108
48.4375,5.68,-0.204057320952
0,5.69,0.221855357289
1.5625,5.69,0.213422715664
3.125,5.69,0.204354539514
4.6875,5.69,0.194599822164
6.25,5.69,0.184104889631
7.8125,5.69,0.172814935446
9.375,5.69,0.160678207874
10.9375,5.69,0.147650659084
12.5,5.69,0.13370244205
14.0625,5.69,0.118824653327
15.625,5.69,0.103037081659
17.1875,5.69,0.0863931179047
18.75,5.69,0.0689847767353
20.3125,5.69,0.0509434081614
21.875,5.69,0.0324366167188
23.4375,5.69,0.0136611750349
25,5.69,-0.0051678204909
26.5625,5.69,-0.0238302610815
28.125,5.69,-0.0421150699258
29.6875,5.69,-0.0598328448832
31.25,5.69,-0.0768256559968
32.8125,5.69,-0.0929730609059
34.375,5.69,-0.108193516731
35.9375,5.69,-0.122443147004
37.5,5.69,-0.135709941387
39.0625,5.69,-0.148008480668
40.625,5.69,-0.159372538328
42.1875,5.69,-0.169848546386
43.75,5.69,-0.17948949337
45.3125,5.69,-0.188351780176
46.875,5.69,-0.196489557624
48.4375,5.69,-0.203954383731
0,5.7,0.221973091364
1.5625,5.7,0.213528677821
3.125,5.7,0.204448163509
4.6875,5.7,0.194681063294
6.25,5.7,0.184173554182
7.8125,5.7,0.172871053219
9.375,5.7,0.160721495748
10.9375,5.7,0.147681131959
12.5,5.7,0.13372041285
14.0625,5.7,0.118830755353
15.625,5.7,0.103031925857
17.1875,5.7,0.0863779485226
18.75,5.7,0.0689611434937
20.3125,5.7,0.0509131401777
21.875,5.7,0.0324018336833
23.4375,5.7,0.0136242927983
25,5.7,-0.00520437583327
26.5625,5.7,-0.0238642320037
28.125,5.7,-0.0421443022788
29.6875,5.7,-0.0598553903401
31.25,5.7,-0.0768400728703
32.8125,5.7,-0.092978194356
34.375,5.7,-0.108188651502
35.9375,5.7,-0.122427538037
37.5,5.7,-0.135683521628
39.0625,5.7,-0.147970885038
40.625,5.7,-0.159323990345
42.1875,5.7,-0.169789046049
43.75,5.7,-0.179419338703
45.3125,5.7,-0.188270539045
46.875,5.7,-0.19639736414
48.4375,5.7,-0.203851535916
0,5.71,0.222090780735
1.5625,5.71,0.213634327054
3.125,5.71,0.20454159379
4.6875,5.71,0.194762200117
6.25,5.71,0.184242233634
7.8125,5.71,0.172926783562
9.375,5.71,0.160764411092
10.9375,5.71,0.147711455822
12.5,5.71,0.133738130331
14.0625,5.71,0.118836432695
15.625,5.71,0.10302644223
17.1875,5.71,0.0863624811172
18.75,5.71,0.0689370930195
20.3125,5.71,0.0508824959397
21.875,5.71,0.0323667377234
23.4375,5.71,0.0135871227831
25,5.71,-0.00524126272649
26.5625,5.71,-0.0238984115422
28.125,5.71,-0.0421736314893
29.6875,5.71,-0.0598781295121
31.25,5.71,-0.0768546834588
32.8125,5.71,-0.0929835066199
34.375,5.71,-0.108183801174
35.9375,5.71,-0.122412189841
37.5,5.71,-0.135657206178
39.0625,5.71,-0.147933751345
40.625,5.71,-0.159275770187
42.1875,5.71,-0.16972976923
43.75,5.71,-0.179349079728
45.3125,5.71,-0.188189551234
46.875,5.71,-0.196305811405
48.4375,5.71,-0.203749075532
0,5.72,0.222208335996
