x,u0_true,u0_pred,abs_error
1.30000007153,-0.0802766233683,0.000680892728269,0.0809575170279
1.32500004768,-0.0766974166036,0.000664483290166,0.0773618966341
1.35000002384,-0.0729897990823,0.000647267792374,0.0736370682716
1.375,-0.0692451149225,0.000629274989478,0.0698743909597
1.39999997616,-0.0655241459608,0.000610529212281,0.0661346763372
1.42500007153,-0.0618659779429,0.000591053511016,0.0624570325017
1.45000004768,-0.058294672519,0.00057087931782,0.0588655509055
1.47500002384,-0.0548237524927,0.00055002886802,0.0553737804294
1.5,-0.0514595061541,0.000528535107151,0.051988042891
1.52499997616,-0.0482034012675,0.000506419455633,0.048709820956
1.55000007153,-0.0450536422431,0.000483711512061,0.045537352562
1.57500004768,-0.0420063659549,0.000460442184703,0.0424668081105
1.60000002384,-0.0390562936664,0.000436638278188,0.039492931217
1.625,-0.0361974127591,0.000412328197854,0.0366097427905
1.64999997616,-0.0334233008325,0.000387538952054,0.033810839057
1.67500007153,-0.0307273380458,0.000362303602742,0.0310896411538
1.70000004768,-0.0281029101461,0.000336650788086,0.0284395609051
1.72500002384,-0.0255435053259,0.000310611707391,0.0258541163057
1.75,-0.0230427607894,0.00028421197203,0.0233269724995
1.77499997616,-0.0205945242196,0.000257485575275,0.0208520106971
1.80000007153,-0.0181927978992,0.000230461140745,0.0184232592583
1.82500004768,-0.0158318635076,0.000203170595341,0.0160350333899
1.85000002384,-0.0135061563924,0.000175644890987,0.013681801036
1.875,-0.0112103046849,0.000147915692651,0.0113582201302
1.89999997616,-0.00893905945122,0.000120010474348,0.00905906967819
1.92500007153,-0.00668733380735,9.19653248275e-05,0.00677929911762
1.95000004768,-0.00445018801838,6.38077181065e-05,0.00451399572194
1.97500002384,-0.00222268444486,3.55723495886e-05,0.00225825677626
2,4.94637086845e-09,7.28761733626e-06,7.28267104932e-06
2.02500009537,0.00222270772792,-2.10152757063e-05,0.00224372302182
2.04999995232,0.00445019779727,-4.93014049425e-05,0.0044994992204
2.07499980927,0.0066873440519,-7.75405060267e-05,0.00676488457248
2.09999990463,0.00893905572593,-0.000105701838038,0.00904475711286
2.125,0.0112103149295,-0.000133753739647,0.0113440686837
2.15000009537,0.0135061796755,-0.000161665942869,0.0136678451672
2.17499995232,0.0158318746835,-0.000189407248399,0.0160212814808
2.19999980927,0.0181927904487,-0.000216941334656,0.0184097308666
2.22499990463,0.0205945204943,-0.000244243507041,0.0208387635648
2.25,0.0230427701026,-0.000271284457995,0.0233140550554
2.27500009537,0.0255435314029,-0.000298020400805,0.0258415509015
2.29999995232,0.0281029231846,-0.000324437365634,0.0284273605794
2.32499980927,0.0307273324579,-0.000350492977304,0.031077824533
2.34999990463,0.0334232971072,-0.000376164418412,0.0337994620204
2.375,0.0361974313855,-0.000401414901717,0.0365988463163
2.40000009537,0.0390563197434,-0.000426222075475,0.0394825413823
2.42499995232,0.0420063771307,-0.000450551480753,0.0424569286406
2.44999980927,0.045053653419,-0.000474376109196,0.0455280281603
2.47499990463,0.0482033975422,-0.000497663859278,0.0487010627985
2.5,0.0514595210552,-0.000520385801792,0.051979906857
2.52500009537,0.0548237711191,-0.000542516820133,0.0553662888706
2.54999995232,0.0582947097719,-0.000564028974622,0.0588587373495
2.57499980927,0.0618659704924,-0.000584893859923,0.062450863421
2.59999990463,0.0655241161585,-0.000605082139373,0.0661292001605
2.625,0.0692451521754,-0.000624571461231,0.0698697268963
2.65000009537,0.0729898437858,-0.000643328297883,0.073633171618
2.67499995232,0.0766974166036,-0.000661330297589,0.0773587450385
2.69999980927,0.0802766159177,-0.000678553711623,0.080955170095
2.72499990463,0.0835935249925,-0.000694973394275,0.0842885002494
2.75,0.0864560455084,-0.000710557214916,0.0871665999293
2.77500009537,0.0885951071978,-0.000725289341062,0.0893203988671
2.79999995232,0.0896444395185,-0.000739141833037,0.0903835818172
2.82499980927,0.089124545455,-0.000752089079469,0.0898766368628
2.84999990463,0.0864423513412,-0.000764114316553,0.0872064679861
2.875,0.0809268951416,-0.000775187741965,0.0817020833492
2.90000009537,0.0719275102019,-0.000785293988883,0.0727128013968
2.92499995232,0.0589954406023,-0.000794406514615,0.0597898475826
2.94999980927,0.0421292185783,-0.000802510417998,0.042931728065
2.97499990463,0.0219999942929,-0.000809573568404,0.0228095687926
3,-6.78077594074e-09,-0.000815590843558,0.00081558409147
3.02500009537,-0.022000266239,-0.000820529647171,0.0211797356606
3.04999995232,-0.0421292185783,-0.000824382528663,0.041304834187
3.07500004768,-0.0589954517782,-0.000827126204967,0.0581683255732
3.09999990463,-0.071927651763,-0.000828738790005,0.0710989162326
3.125,-0.0809268802404,-0.00082920724526,0.0800976753235
3.15000009537,-0.0864423438907,-0.00082851620391,0.0856138244271
3.17499995232,-0.0891245529056,-0.000826652627438,0.0882979035378
3.20000004768,-0.089644446969,-0.000823588110507,0.0888208597898
3.22499990463,-0.0885950922966,-0.000819325912744,0.0877757668495
3.25,-0.0864560231566,-0.000813835766166,0.0856421887875
3.27500009537,-0.0835935100913,-0.000807113014162,0.0827863961458
3.29999995232,-0.0802766233683,-0.000799140892923,0.079477481544
3.32500004768,-0.0766974166036,-0.000789910554886,0.0759075060487
3.34999990463,-0.0729898363352,-0.000779405701905,0.0722104310989
3.375,-0.0692451074719,-0.00076761841774,0.0684774890542
3.40000009537,-0.0655241161585,-0.000754537992179,0.0647695809603
3.42499995232,-0.0618659667671,-0.000740146730095,0.06112581864
3.45000004768,-0.0582946613431,-0.000724446494132,0.0575702153146
3.47499990463,-0.0548237673938,-0.000707422848791,0.054116345942
3.5,-0.0514594763517,-0.000689062289894,0.0507704131305
3.52500009537,-0.0482033751905,-0.000669362489134,0.0475340113044
3.54999995232,-0.0450536720455,-0.000648321583867,0.044405348599
3.57500004768,-0.0420063436031,-0.000625925604254,0.0413804166019
3.59999990463,-0.0390563048422,-0.00060216570273,0.0384541377425
3.625,-0.0361974239349,-0.000577046535909,0.0356203764677
3.65000009537,-0.0334232784808,-0.000550551805645,0.0328727252781
3.67499995232,-0.0307273473591,-0.000522683840245,0.0302046630532
3.70000004768,-0.028102889657,-0.00049343938008,0.0276094507426
3.72499990463,-0.0255435146391,-0.000462813739432,0.0250807013363
3.75,-0.02304276824,-0.000430797663284,0.0226119700819
3.77500009537,-0.0205944888294,-0.000397395779146,0.0201970934868
3.79999995232,-0.0181928053498,-0.000362608087016,0.017830196768
3.82500004768,-0.0158318746835,-0.000326427601976,0.0155054470524
3.84999990463,-0.0135061647743,-0.000288858514978,0.0132173066959
3.875,-0.011210299097,-0.000249897566391,0.0109604019672
3.90000009537,-0.00893905572593,-0.00020954523643,0.00872951094061
3.92499995232,-0.00668734265491,-0.000167792182765,0.0065195504576
3.95000004768,-0.00445018289611,-0.000124663099996,0.00432551978156
3.97499990463,-0.00222267955542,-8.0140758655e-05,0.00214253878221
4,9.89274173691e-09,-3.42333041772e-05,3.42431958416e-05
