x,f_true,f_pred,abs_error
0.828282833099,0.0718716606498,-0.0269961282611,0.0988677889109
0.838383853436,0.0807363688946,-0.0268987417221,0.107635110617
0.848484873772,0.089275971055,-0.0267906859517,0.116066657007
0.858585834503,0.0974560976028,-0.026672128588,0.124128222466
0.868686854839,0.105243802071,-0.0265432447195,0.13178704679
0.878787875175,0.112607724965,-0.0264042243361,0.139011949301
0.888888895512,0.119518212974,-0.0262552760541,0.145773485303
0.898989915848,0.125947445631,-0.026096617803,0.152044057846
0.909090876579,0.131869480014,-0.0259284768254,0.157797962427
0.919191896915,0.137260586023,-0.0257510840893,0.163011670113
0.929292917252,0.142098993063,-0.0255646780133,0.167663663626
0.939393937588,0.146365195513,-0.0253695137799,0.171734705567
0.949494957924,0.150042057037,-0.0251658372581,0.175207898021
0.95959597826,0.153114750981,-0.0249539017677,0.178068652749
0.969696998596,0.155570909381,-0.0247339680791,0.180304884911
0.979797959328,0.157400608063,-0.0245062969625,0.181906908751
0.989898979664,0.158596515656,-0.024271145463,0.182867661119
1,0.159153833985,-0.0240287724882,0.183182612062
